matrix_subject1v2,frequency_matrix_verb,subject_form_CC_subject1v4,length_CC_remainder,that_omission,matrix_subject1v4,genre,position_matrix_verb,frequency_CC_subject_head,subject_form_CC_subject1v2,uid_idoc,subject_form_CC_subject1v3,length_matrix_verb_to_CC,word_form_similarity,length_CC_onset,matrix_subject1v3
0,-8.696440583359324,1,0,0,1,1,3,-6.549269594239308,0,0.0569571256637573,0,-4,0,0,0
0,-8.285937681221203,0,0,0,1,1,0,-6.203360357730682,0,0.0028583258390426,1,-3,0,1,0
0,-5.3795035453149085,1,0,1,0,1,1,-10.40118867559775,0,-0.0032888762652873,0,-1,0,2,0
0,-8.516647472918727,1,0,1,0,0,8,-5.810286461407363,0,0.0637573152780532,0,-1,0,4,0
0,-6.195253047967186,0,0,0,1,1,14,-5.3795035453149085,1,0.0899812262806146,0,-3,0,1,0
0,-8.696440583359324,1,0,0,1,1,4,-12.192948144825804,0,-0.0021595158614218,0,-6,0,0,0
0,-7.623405136480864,1,0,1,0,1,13,-13.579242505945695,0,0.0767516363712995,0,-1,0,0,0
1,-6.195253047967186,0,0,1,0,0,1,-7.98082054694732,0,0.169300435141012,1,-1,0,1,0
0,-11.014293148484159,0,0,1,0,0,8,-11.78748303671764,0,-0.2724145650863647,1,-1,0,1,0
0,-10.145255301460548,0,0,1,1,1,8,-13.579242505945695,0,-0.2024313136935234,1,-1,0,1,0
0,-6.794785443308052,1,0,1,0,0,2,-5.810286461407363,0,0.0185807254466264,0,-1,0,3,1
0,-6.549269594239308,1,0,1,0,0,3,-10.871192304843484,0,-0.0377470590174198,0,6,0,0,1
0,-6.324357695868357,1,0,0,1,0,6,-10.082734944479215,0,-0.0772392302751541,0,-4,0,0,0
0,-9.436107779554161,1,0,0,1,1,0,-7.807801382815679,0,-0.1171182152184694,0,-3,0,0,0
0,-9.468368641772383,1,0,0,1,0,8,-11.094335856157695,0,0.0104053169488906,0,-4,0,0,0
0,-6.256071788002225,1,0,0,1,1,3,-10.40118867559775,0,0.05629163980484,0,-5,0,0,0
0,-6.256071788002225,0,0,1,1,1,3,-6.8422755479438395,0,0.0183712765574455,1,-1,0,1,0
0,-8.041908238927158,1,0,0,1,0,15,-10.806653783705913,0,-0.0251306537237913,0,-3,0,0,0
0,-7.437205100358338,1,0,0,0,1,1,-7.885510367142995,0,0.0801919801160693,0,-12,0,0,1
0,-7.437205100358338,1,0,0,0,1,1,-5.3795035453149085,0,0.199273589067161,0,-3,0,2,1
0,-7.437205100358338,1,0,0,1,1,11,-6.255411939743378,0,-0.0160109438002109,0,-3,0,2,0
0,-7.623405136480864,0,0,1,0,1,1,-10.40118867559775,0,0.0088414177298545,0,-1,0,1,0
0,-9.995723567489584,1,0,0,1,1,23,-12.480630217277586,0,-0.1010703444480896,0,-3,0,0,0
0,-7.437205100358338,1,0,0,1,0,9,-11.969804593511594,0,-0.0047734519466757,0,-5,0,0,0
0,-6.549269594239308,0,0,1,1,0,8,-9.420359422586023,0,0.0056443586945533,1,-1,0,1,0
0,-6.549269594239308,0,0,1,1,0,7,-6.195253047967186,0,-0.0374098476323335,1,-1,0,1,0
0,-8.86971230463336,0,0,0,1,1,28,-7.62599917165791,0,-0.0776331275701522,1,-3,0,1,0
0,-8.251366337156114,1,0,0,1,0,4,-9.772580016175375,0,-0.0152004710398614,0,-8,0,0,0
0,-6.195253047967186,1,0,1,0,0,19,-8.057781588083449,0,-0.1461572051048278,0,-1,0,0,1
0,-6.794785443308052,0,0,1,1,1,2,-5.3795035453149085,0,0.1335211545228958,1,-1,0,1,0
1,-6.195253047967186,0,0,1,0,0,1,-6.8422755479438395,0,0.0624940246343612,1,-1,0,1,0
0,-7.623405136480864,0,0,1,1,0,22,-11.969804593511594,0,0.0515360832214355,1,-1,0,1,0
0,-8.251366337156114,1,0,0,1,0,35,-6.60476359492065,0,-0.1636981833425314,0,-5,0,0,0
0,-8.791750763163648,1,0,0,1,0,20,-6.794785443308052,0,-0.1521714124527723,0,-5,0,0,0
0,-6.794785443308052,1,0,0,1,0,25,-12.88609532538575,0,-0.0614631623029708,0,-3,0,0,0
0,-9.841572887662327,0,0,0,1,1,16,-5.3795035453149085,0,-0.0193684957921504,1,-3,0,1,0
0,-7.623405136480864,1,0,1,1,0,9,-5.3795035453149085,0,-0.2017218843102455,0,-1,0,0,0
0,-6.794785443308052,0,0,1,0,1,29,-5.810286461407363,0,0.0045893117785453,1,-1,0,1,0
0,-6.256071788002225,1,0,0,0,0,10,-5.810286461407363,0,-0.2841288912740499,0,-2,0,0,0
0,-6.256071788002225,1,0,0,0,0,2,-8.280925139397658,0,0.1177040934562683,0,-4,0,0,0
0,-6.794785443308052,1,0,0,0,0,10,-8.296038777207706,0,-0.0142571553587913,0,-4,0,0,1
0,-6.256071788002225,1,0,0,0,1,2,-8.261122512101478,0,-0.0162251368165016,0,-12,0,0,0
0,-6.256071788002225,1,0,0,1,1,5,-9.248509165659364,0,0.0426354929804801,0,-4,0,0,0
0,-6.256071788002225,1,0,1,1,1,10,-6.255411939743378,0,-0.3056284189224243,0,1,0,0,0
0,-6.256071788002225,1,0,1,0,0,9,-6.518766139945893,0,-0.0633481051471979,0,2,0,0,1
0,-8.516647472918727,0,0,1,1,1,0,-7.744431768883089,0,0.0658428333699703,1,-1,0,1,0
0,-7.437205100358338,1,0,0,0,1,13,-11.969804593511594,0,-0.0300627127289772,0,-7,0,0,1
0,-11.181347233147324,0,0,1,1,0,12,-12.88609532538575,0,-0.0157629456671922,1,-1,0,1,0
0,-6.549269594239308,1,0,0,1,0,9,-10.488200052587379,0,-0.0643575377762317,0,-6,0,0,0
0,-6.203360357730682,1,0,0,1,0,7,-13.579242505945695,0,0.0199652761220932,0,-6,0,0,0
0,-7.623405136480864,1,0,0,0,0,14,-8.115410700920085,0,-0.0230758674743621,0,-4,0,0,1
0,-6.549269594239308,0,0,1,1,0,2,-6.203360357730682,0,0.0455443225800991,1,-1,0,1,0
0,-10.806653783705913,1,0,0,1,0,2,-8.467254717589151,0,-0.0238150544464588,0,-4,0,0,0
0,-8.251366337156114,0,0,1,1,1,8,-5.3795035453149085,0,-0.0074228215661794,1,-1,0,1,0
0,-6.2064961395413665,1,0,0,1,0,1,-8.735055419487104,0,0.0630635037086904,0,-5,0,0,0
0,-7.623405136480864,0,0,1,1,1,5,-6.748368271299515,1,0.0823881049010007,0,-1,0,1,0
0,-8.348133889091107,1,0,0,0,0,2,-6.573453486692192,0,-0.0443353001329153,0,-5,0,0,0
0,-6.195253047967186,0,0,1,0,0,16,-8.727212242026077,1,-0.0292285159230232,0,-1,0,1,1
0,-8.348133889091107,0,0,0,1,0,3,-8.251366337156114,0,0.0191094446626455,1,-3,0,1,0
1,-5.3795035453149085,0,0,1,0,0,16,-8.296038777207706,0,-0.3602670300451071,1,-1,0,1,0
0,-8.516647472918727,0,0,1,0,1,1,-7.744431768883089,0,0.0696531049907207,1,-1,0,1,0
0,-8.348133889091107,0,0,0,1,0,2,-6.203360357730682,0,0.0072726421058177,1,-3,0,1,0
1,-6.256071788002225,1,0,1,0,1,8,-8.44934379102262,0,0.0853046327829361,0,3,0,0,0
0,-6.549269594239308,1,0,0,1,1,4,-7.885510367142995,0,0.0195971690118312,0,-5,0,0,0
0,-6.195253047967186,1,0,1,1,0,17,-11.633332356890381,0,0.0201048925518989,0,-1,0,0,0
0,-6.195253047967186,1,0,1,1,0,8,-11.633332356890381,0,0.0099272635134904,0,-1,0,0,0
0,-6.549269594239308,1,0,0,0,0,2,-11.633332356890381,0,0.1088395081460475,0,-5,0,0,1
1,-6.195253047967186,1,0,1,0,0,19,-11.633332356890381,0,-0.0139975249767303,0,-1,0,0,0
0,-6.195253047967186,1,0,1,0,1,9,-13.579242505945695,0,0.0347419679164886,0,-1,0,0,0
0,-6.256071788002225,0,0,1,0,1,6,-7.623405136480864,1,0.0483117457780092,0,-1,0,1,1
0,-6.195253047967186,1,0,1,0,1,21,-11.633332356890381,0,-0.0684879924801141,0,-1,0,0,0
0,-6.195253047967186,1,0,1,0,1,34,-11.633332356890381,0,-0.173917973383978,0,-1,0,0,0
0,-6.195253047967186,1,0,1,0,1,3,-5.975344537423814,0,0.1015322133898735,0,-1,0,0,0
0,-8.516647472918727,0,0,1,0,0,6,-7.344831780227323,0,0.0099576544317453,1,-1,0,1,0
0,-7.623405136480864,1,0,0,0,1,17,-10.488200052587379,0,0.0402277633547782,0,-5,0,0,1
0,-7.623405136480864,1,0,1,0,0,8,-5.810286461407363,0,0.0342190377414226,0,-1,0,3,1
0,-10.940185176330436,1,0,1,1,0,2,-9.968324593301471,0,0.0836382657289505,0,1,0,0,0
0,-6.794785443308052,0,0,0,0,1,1,-8.251366337156114,0,0.0442188158631324,1,-3,0,1,0
1,-8.251366337156114,1,0,0,0,1,4,-11.633332356890381,0,0.0709230620414018,0,-9,0,0,0
0,-9.275177412741526,1,0,0,1,1,27,-6.255411939743378,0,-0.0504668019711971,0,-4,0,0,0
0,-9.553890815210545,0,0,0,0,0,1,-11.499800964265859,0,0.0728542283177375,1,-3,0,1,1
0,-8.767058150573277,1,0,0,1,1,24,-6.255411939743378,0,0.0280061215162277,0,-12,0,0,0
0,-8.516647472918727,1,0,1,1,1,0,-5.810286461407363,0,0.0970797762274742,0,-1,0,6,0
0,-7.437205100358338,1,0,0,1,0,2,-10.871192304843484,0,0.2106735427233427,0,-9,0,0,0
0,-8.595635884237359,0,0,1,1,1,7,-7.437205100358338,0,-0.0928613487330228,1,-1,0,1,0
0,-7.437205100358338,0,0,1,0,1,11,-5.3795035453149085,0,-0.0928613487330228,1,3,0,1,1
0,-6.794785443308052,0,0,1,0,1,1,-9.841572887662327,0,0.0575975030660629,0,-1,0,1,0
0,-9.468368641772383,1,0,0,1,0,9,-9.436107779554161,0,-0.0535430274903774,0,-4,0,0,0
0,-6.256071788002225,1,0,1,0,0,1,-6.195253047967186,0,-0.3351174592971802,0,-1,0,4,0
0,-6.195253047967186,1,0,1,1,1,2,-7.17566830801088,0,0.0016133710741996,0,-1,0,0,0
0,-6.794785443308052,0,0,1,0,1,1,-6.751613271442842,0,0.0107106678187847,1,-1,0,1,0
0,-6.549269594239308,1,0,1,1,1,2,-8.437578949443035,0,-0.0342646278440952,0,-1,0,1,0
0,-6.855410065124486,1,0,0,0,0,33,-10.443748290016545,0,0.0661175511777401,0,-4,0,0,0
0,-5.3795035453149085,0,0,1,1,0,8,-6.73549255693947,0,0.0253379177302122,1,-1,0,1,0
0,-6.549269594239308,1,0,1,1,0,7,-6.255411939743378,0,-0.0242140907493383,0,2,0,0,0
0,-9.374549886554728,1,0,1,0,0,1,-6.195253047967186,0,0.0754926037043333,0,3,0,0,0
0,-6.794785443308052,1,0,1,1,0,3,-9.518799495399275,0,-0.0007287431207448,0,2,0,0,0
0,-6.256071788002225,0,0,0,0,1,1,-5.3795035453149085,0,0.0388809740543365,0,-3,0,1,0
0,-6.794785443308052,1,0,1,1,1,2,-6.801595912310578,0,-0.0183899365365505,0,-1,0,3,0
0,-6.256071788002225,0,0,1,0,1,1,-6.255411939743378,0,0.0297737307846546,1,-1,0,1,0
0,-6.324357695868357,1,0,0,1,1,6,-7.744431768883089,0,0.1102016754448413,0,-7,0,0,0
0,-8.041908238927158,0,0,1,0,1,1,-5.3795035453149085,0,-0.0152341797947883,1,-1,0,1,0
0,-6.256071788002225,0,0,1,1,1,2,-8.65198882078849,0,-0.5382233727422507,1,-1,0,1,0
0,-6.794785443308052,1,0,0,0,0,1,-8.246523712680325,0,-0.0936575643718242,0,-5,0,0,0
0,-6.256071788002225,1,0,1,0,0,1,-8.111182364810563,0,-0.0021968781948089,0,3,0,0,1
0,-6.256071788002225,1,0,1,0,1,1,-6.255411939743378,0,0.1232528276741504,0,2,0,0,1
0,-6.855410065124486,1,0,1,0,0,1,-8.3752358188689,0,-0.004048304632306,0,-1,0,18,0
0,-8.348133889091107,0,0,1,1,1,15,-5.975344537423814,0,0.0790027472821027,1,-1,0,1,0
0,-6.256071788002225,1,0,0,1,1,7,-6.433258038231307,0,-0.0763245970010757,0,-5,0,0,0
0,-5.3795035453149085,1,0,1,1,0,2,-9.101905691467488,0,0.0213332511484622,0,-1,0,5,0
0,-9.23543708409201,1,0,1,1,1,4,-5.3795035453149085,0,-0.0215586964040994,0,-1,0,0,0
0,-8.251366337156114,1,0,0,0,1,2,-9.772580016175375,0,-0.0582818854600191,0,-5,0,0,0
0,-9.136591249455378,0,0,1,1,0,7,-5.3795035453149085,0,0.0106520317494869,1,-1,0,1,0
0,-6.195253047967186,1,0,0,1,1,11,-9.288783064797304,0,-0.03025733679533,0,-5,0,0,0
0,-7.146302413206516,1,0,0,1,1,2,-9.172523258681442,0,-0.004315860569477,0,-4,0,2,0
0,-8.86971230463336,0,0,1,1,0,13,-12.88609532538575,0,0.0109613817486017,1,-1,0,1,0
0,-6.195253047967186,1,0,0,1,0,10,-11.633332356890381,0,-0.0810608770698309,0,-7,0,0,0
0,-10.534720068222272,1,0,0,1,1,10,-8.688893377723941,0,0.0814183503389358,0,-3,0,0,0
0,-8.516647472918727,0,0,1,0,0,1,-6.203360357730682,0,-0.0328539237380027,1,-1,0,1,0
0,-6.794785443308052,0,0,1,0,1,1,-5.3795035453149085,0,0.0451947152614593,1,-1,0,1,0
0,-6.195253047967186,1,0,1,1,1,26,-5.975344537423814,0,0.1000454798340797,0,-1,0,0,0
0,-7.610534945960329,1,0,1,1,0,5,-8.44934379102262,0,-0.1730733281302302,0,3,0,0,0
0,-7.146302413206516,1,0,0,1,1,7,-9.248509165659364,0,0.0733654350042343,0,-5,0,0,0
0,-8.516647472918727,1,0,1,1,1,2,-8.236908253980884,0,-0.0204005944542586,0,-1,0,2,0
0,-6.2064961395413665,0,0,1,1,1,17,-7.437205100358338,0,-0.2171214092222005,1,-1,0,1,0
0,-9.136591249455378,0,0,1,0,1,1,-5.3795035453149085,0,0.0389756057110578,0,-1,0,1,0
0,-9.452108120900602,0,0,1,0,1,1,-9.608950592393573,0,-0.0584794208407402,1,-1,0,1,0
0,-8.688893377723941,1,0,0,1,1,13,-8.87876214015328,0,-0.0967693720012903,0,-6,0,0,0
0,-8.944513517716059,1,0,0,0,1,10,-10.871192304843484,0,-0.0660894215106964,0,-4,0,0,0
0,-6.855410065124486,1,0,0,1,0,6,-10.488200052587379,0,-0.0640517382416874,0,-8,0,0,0
0,-7.587777958837713,1,0,0,1,1,2,-8.8607436346506,0,0.0341759517323225,0,-5,0,4,0
0,-9.172523258681442,1,0,1,0,0,8,-5.3795035453149085,0,-0.0383109599351882,0,-1,0,3,1
0,-8.041908238927158,1,0,0,1,0,4,-5.3795035453149085,0,0.0439348150976002,0,-3,0,2,0
0,-8.516647472918727,0,0,0,0,1,7,-5.975344537423814,0,-0.0767915621399879,1,-3,0,3,0
0,-6.195253047967186,1,0,0,0,0,9,-9.536191238111144,0,-0.0104303061962127,0,-4,0,0,1
0,-6.256071788002225,1,0,0,0,0,1,-7.17566830801088,0,-0.0378872528672218,0,-3,0,0,0
0,-6.256071788002225,1,0,0,1,0,16,-9.359734800769589,0,0.0859981141984462,0,-3,0,1,0
0,-8.944513517716059,1,0,0,1,1,10,-11.78748303671764,0,-0.0476254113018512,0,-4,0,0,0
0,-7.623405136480864,1,0,1,0,1,16,-13.579242505945695,0,0.0237941611558198,0,-1,0,0,0
0,-9.38958776391927,1,0,0,1,0,9,-10.178045124283539,0,0.0848991442772596,0,-8,0,0,0
0,-6.195253047967186,1,0,1,1,0,2,-5.3795035453149085,0,0.0685116425156593,0,-1,0,2,0
0,-7.146302413206516,1,0,0,1,0,13,-6.855410065124486,0,-0.0391797646880149,0,-5,0,0,0
0,-6.256071788002225,1,0,1,0,1,1,-6.518766139945893,0,-0.1070197615471632,0,2,0,0,0
0,-7.146302413206516,1,0,0,1,1,6,-13.579242505945695,0,0.1013043820858001,0,-5,0,0,0
0,-6.256071788002225,1,0,1,0,1,14,-8.280925139397658,0,-0.0024126842617988,0,-1,0,1,1
0,-9.468368641772383,1,0,0,1,0,23,-5.810286461407363,0,0.0164105705916881,0,-3,0,5,0
0,-9.275177412741526,1,0,0,1,0,17,-5.810286461407363,0,-0.0576624404939859,0,-3,0,2,0
0,-6.195253047967186,0,0,1,0,0,5,-6.256071788002225,0,0.0080380775034427,1,-1,0,1,1
0,-6.195253047967186,0,0,1,0,0,9,-6.256071788002225,0,-0.0335756782141477,1,-1,0,1,1
0,-7.146302413206516,1,0,0,1,1,3,-5.3795035453149085,0,-0.0499495714902877,0,-5,0,0,0
0,-7.146302413206516,1,0,0,0,0,12,-6.255411939743378,0,0.0123359784483909,0,-4,0,0,0
0,-7.437205100358338,0,0,0,1,0,4,-5.3795035453149085,0,-0.0232275706085413,0,-3,0,1,0
0,-10.534720068222272,1,0,0,1,0,12,-13.579242505945695,0,0.0186140276491642,0,-4,0,0,0
0,-8.348133889091107,0,0,1,0,0,11,-8.364306748336709,0,-0.0775298327207565,1,-1,0,1,0
0,-6.256071788002225,1,0,0,1,1,13,-9.89036305183176,0,-0.0354087110608816,0,-3,0,0,0
0,-9.136591249455378,0,0,1,0,0,1,-5.810286461407363,0,-0.0424415785518438,1,-1,0,7,0
0,-8.246523712680325,1,0,0,1,0,5,-9.518799495399275,0,-0.0164246568456292,0,-5,0,0,0
0,-8.27593759788662,1,0,0,0,1,22,-8.431748029132242,0,-0.0110228043049573,0,-3,0,2,0
0,-9.59025845938142,0,0,1,0,1,2,-5.3795035453149085,0,0.0559485014528036,1,-1,0,1,0
0,-7.146302413206516,0,0,1,1,0,10,-6.256071788002225,0,-0.0416652318391054,1,-1,0,1,0
0,-6.256071788002225,1,0,1,0,0,12,-6.255411939743378,0,-0.0238559395074844,0,2,0,0,1
0,-7.169067623979528,1,0,0,1,0,2,-5.810286461407363,0,0.0622352510690689,0,-3,0,3,0
0,-6.195253047967186,1,0,1,0,1,12,-8.41445653202218,0,0.0040978044271469,0,-1,0,0,0
0,-8.516647472918727,0,0,1,1,1,0,-7.744431768883089,0,0.079544048756361,1,-1,0,1,0
0,-6.549269594239308,0,0,0,1,1,7,-8.246523712680325,0,0.026446133852005,0,-3,0,1,0
0,-6.256071788002225,1,0,0,1,1,3,-6.801595912310578,0,0.1215716451406478,0,-4,0,0,0
0,-9.38958776391927,1,0,0,1,1,4,-13.579242505945695,0,-0.0289802476763725,0,-4,0,0,0
0,-8.348133889091107,0,0,1,0,0,2,-6.433258038231307,0,6.556510925292969e-07,1,-1,0,1,0
0,-6.195253047967186,1,0,1,1,1,10,-6.801595912310578,0,-0.3982274606823922,0,-1,0,0,0
0,-9.468368641772383,1,0,0,1,1,2,-12.88609532538575,0,-0.0959618836641311,0,-14,0,0,0
0,-6.195253047967186,0,0,0,1,0,0,-6.801595912310578,0,0.1505228188189714,0,-3,0,1,0
0,-9.136591249455378,1,0,0,0,0,1,-6.255411939743378,0,0.0389756057110578,0,-5,0,0,0
0,-6.256071788002225,1,0,1,0,0,2,-8.045853017218175,0,-0.1065847892013341,0,2,0,0,1
1,-8.65198882078849,1,0,1,0,0,22,-6.255411939743378,0,-0.0113793164491653,0,1,0,0,0
0,-8.688893377723941,1,0,0,0,0,1,-10.40118867559775,0,-0.0031142644584178,0,-4,0,0,0
0,-9.7506011094566,0,0,0,1,1,3,-7.17566830801088,0,0.0583926253020763,0,-3,0,1,0
0,-9.7506011094566,1,0,0,1,0,9,-8.984122655811104,0,-0.0235698320902884,0,-3,0,2,0
0,-5.3795035453149085,0,0,1,1,0,20,-6.801595912310578,0,-0.177584925636366,1,-1,0,1,0
0,-6.256071788002225,0,0,1,1,1,10,-6.60476359492065,0,0.0442139208316803,0,-1,0,1,0
0,-9.172523258681442,1,0,1,0,1,11,-5.810286461407363,0,-0.0827687997070104,0,-1,0,5,1
0,-8.86971230463336,1,0,0,1,0,10,-9.148425707102382,0,0.0293006123974919,0,-6,0,0,0
0,-10.806653783705913,1,0,0,1,0,2,-13.579242505945695,0,-0.0040098652243614,0,-4,0,0,0
0,-6.195253047967186,1,0,1,1,0,3,-8.673967727507264,0,0.0218034033033102,0,-1,0,0,0
0,-9.59025845938142,1,0,0,0,1,22,-5.3795035453149085,0,0.020467072725296,0,-3,0,6,1
0,-7.146302413206516,0,0,0,1,0,2,-9.667219500517549,0,-0.0139622204005718,1,-3,0,1,0
0,-7.146302413206516,0,0,1,1,0,6,-6.203360357730682,0,-0.0644819661974906,1,-1,0,1,0
0,-10.534720068222272,1,0,0,0,1,1,-10.746029161889478,0,-0.0392107032239437,0,-4,0,0,1
0,-9.452108120900602,0,0,1,0,1,1,-6.203360357730682,0,-0.0080879256129264,1,-1,0,1,0
1,-6.203360357730682,0,0,1,0,1,3,-8.280925139397658,0,-0.1641182694283277,1,-1,0,1,0
0,-6.855410065124486,1,0,0,0,1,8,-5.3795035453149085,0,0.0207586083561182,0,-3,0,3,0
0,-9.94165634621931,1,0,0,0,0,1,-8.280925139397658,0,-0.0780496448278427,0,-3,0,0,0
0,-7.146302413206516,1,0,0,0,0,1,-12.88609532538575,0,-0.030733898282051,0,-4,0,0,1
0,-6.256071788002225,0,0,1,0,0,1,-6.60476359492065,0,0.1485500261187553,1,-1,0,1,1
0,-7.437205100358338,1,0,0,0,1,13,-9.89036305183176,0,0.006961544945553,0,-3,0,0,0
0,-8.27593759788662,0,0,1,0,1,6,-6.255411939743378,0,-0.0103411916342527,1,-1,0,1,0
0,-6.549269594239308,1,0,1,1,0,16,-6.926379476592348,0,0.0502509865608961,0,2,0,0,0
0,-6.256071788002225,1,0,1,1,0,8,-6.255411939743378,0,-0.0244308989795892,0,2,0,0,0
0,-6.195253047967186,1,0,1,0,1,15,-10.634803526779255,0,-0.0937656667384355,0,-1,0,0,0
0,-6.794785443308052,0,0,0,0,1,9,-13.579242505945695,0,0.0193609949502199,1,-3,0,1,0
0,-6.195253047967186,1,0,0,1,0,6,-5.3795035453149085,0,-0.01203004270792,0,-4,0,0,0
0,-6.256071788002225,1,0,1,0,0,2,-6.255411939743378,0,4.4703483581542975e-08,0,2,0,0,1
0,-6.8422755479438395,1,0,0,0,1,19,-6.549269594239308,0,-0.0700117573142051,0,-4,0,0,0
0,-9.38958776391927,0,0,1,1,0,11,-6.926379476592348,0,-0.0247264802455902,1,-1,0,1,0
0,-6.195253047967186,1,0,0,1,0,3,-6.255411939743378,0,0.0281396694481372,0,-3,0,1,0
0,-6.195253047967186,1,0,1,1,1,2,-5.810286461407363,0,0.0685504433068483,0,-1,0,4,0
0,-6.549269594239308,1,0,1,1,1,12,-12.88609532538575,0,0.0944410460069775,0,-1,0,4,0
0,-9.841572887662327,1,0,0,1,1,11,-9.968324593301471,0,0.1131782755255699,0,-3,0,2,0
0,-8.251366337156114,1,0,1,0,1,1,-6.60476359492065,0,-0.0852592829314023,0,-1,0,0,0
0,-5.3795035453149085,1,0,1,0,1,2,-12.480630217277586,0,-0.0104222856462001,0,-1,0,2,0
0,-6.195253047967186,1,0,0,1,1,4,-11.382017928609475,0,0.0502604600342958,0,-3,0,0,0
0,-6.549269594239308,0,0,1,1,0,6,-6.203360357730682,0,-0.0321731641888618,1,-1,0,1,0
0,-6.794785443308052,1,0,1,0,1,1,-5.3795035453149085,0,0.0331362244042604,0,-1,0,2,0
0,-6.794785443308052,1,0,1,0,1,2,-8.834310377582444,0,-0.0285970717668533,0,-1,0,3,0
0,-6.256071788002225,1,0,0,1,0,20,-11.78748303671764,0,-0.1420858241617679,0,-3,0,0,0
0,-9.94165634621931,0,0,0,0,0,35,-7.437205100358338,0,-0.0052593183073251,1,-3,0,1,1
0,-7.146302413206516,1,0,0,0,0,6,-11.633332356890381,0,-0.0789984930607526,0,-2,0,0,1
0,-9.38958776391927,1,0,0,1,0,12,-5.810286461407363,0,0.0350064951625616,0,-4,0,2,0
0,-6.433258038231307,0,0,1,0,1,44,-6.203360357730682,0,4.4703483581542975e-08,1,-1,0,1,1
0,-6.256071788002225,1,0,0,1,0,21,-8.735055419487104,0,0.0449782460927963,0,-4,1,0,0
0,-7.146302413206516,0,0,1,1,1,2,-9.647416873221369,0,0.0820297561585903,1,-1,0,1,0
0,-8.473297032045114,0,0,1,1,0,8,-6.73549255693947,0,-0.1367951110005378,1,-1,0,1,0
0,-10.082734944479215,1,0,1,0,0,1,-7.344831780227323,0,0.1921753585338592,0,-1,1,3,1
0,-6.195253047967186,1,0,1,1,1,32,-5.810286461407363,0,0.1602572109550237,0,-1,0,2,0
0,-8.86971230463336,1,0,0,1,1,6,-9.068382999428845,0,0.0300549175590276,0,-6,0,0,0
0,-8.767058150573277,0,0,1,1,1,3,-6.748368271299515,0,-0.049001470208168,1,-1,0,1,0
0,-9.436107779554161,1,0,0,1,1,10,-11.78748303671764,0,0.0069581568241119,0,-9,0,0,0
0,-6.256071788002225,1,0,1,1,1,4,-6.203360357730682,0,-0.0409239995923788,0,2,0,0,0
0,-6.794785443308052,1,0,0,1,1,12,-11.499800964265859,0,0.1949272183701396,0,-3,0,2,0
0,-8.251366337156114,1,0,1,1,1,3,-7.344831780227323,0,-0.1084113828837871,0,-1,0,2,0
0,-5.3795035453149085,1,0,1,1,0,1,-7.344831780227323,0,0.0830850880593061,0,-1,0,2,0
0,-9.275177412741526,0,0,0,0,0,10,-5.3795035453149085,1,0.0140292477163522,0,-3,0,1,1
0,-9.172523258681442,1,0,0,1,1,8,-5.975344537423814,0,-0.0163070037961006,0,-6,0,0,0
0,-9.94165634621931,1,0,0,0,0,2,-9.302576386929639,0,-0.1378120444715023,0,-9,0,0,1
0,-7.146302413206516,0,0,0,0,0,12,-5.3795035453149085,0,0.1312955692410469,1,-3,0,1,1
0,-5.3795035453149085,1,0,1,1,0,3,-10.40118867559775,0,0.0288956388831138,0,-1,0,2,0
0,-6.195253047967186,1,0,0,1,0,20,-8.241704426244377,0,-0.039965366974756,0,-4,0,0,0
0,-9.38958776391927,1,0,0,1,1,10,-5.810286461407363,0,-0.0534503180232793,0,-3,0,3,0
0,-9.23543708409201,1,0,1,1,1,0,-5.3795035453149085,0,-0.0203465921804308,0,-1,0,2,0
0,-6.195253047967186,1,0,0,0,1,1,-9.359734800769589,0,-0.0021996647119522,0,-3,0,0,1
0,-6.256071788002225,0,0,1,1,0,3,-6.255411939743378,0,-0.0184054765850305,1,-1,0,1,0
0,-6.256071788002225,1,0,1,1,0,7,-8.44934379102262,0,0.0361417094245553,0,4,0,0,0
0,-5.3795035453149085,1,0,1,1,1,12,-9.667219500517549,0,0.0700982567223756,0,-1,0,1,0
0,-8.285937681221203,1,0,1,1,1,11,-5.3795035453149085,0,0.124172281473875,0,4,0,0,0
0,-5.3795035453149085,0,0,1,1,1,17,-9.667219500517549,1,0.0737481229007244,0,-1,0,1,0
0,-8.767058150573277,0,0,1,0,1,12,-5.975344537423814,0,-0.0247084721922874,0,-1,0,1,1
0,-6.855410065124486,1,0,0,0,1,46,-13.579242505945695,0,0.134920293495342,0,-6,0,0,0
0,-8.041908238927158,0,0,1,0,0,19,-6.751613271442842,0,-0.0556365922093391,1,-1,0,1,1
0,-6.794785443308052,0,0,1,0,0,1,-6.255411939743378,0,0.046021394431591,1,-1,0,1,0
0,-6.794785443308052,0,0,1,0,0,4,-10.940185176330436,0,0.1141145881566255,1,-1,0,1,1
0,-8.767058150573277,0,0,1,0,1,1,-5.975344537423814,0,-0.0095108374953269,1,-1,0,1,0
0,-6.256071788002225,1,0,1,1,0,2,-6.255411939743378,0,-2.793967723846436e-07,0,2,0,0,0
0,-6.794785443308052,1,0,0,0,1,1,-7.885510367142995,0,0.0845656339079141,0,-5,0,0,0
0,-7.146302413206516,1,0,0,1,0,4,-5.975344537423814,0,0.0036207269877195,0,-4,0,0,0
