matrix_subject1v2,frequency_matrix_verb,subject_form_CC_subject1v4,uid_avgStep,length_CC_remainder,that_omission,matrix_subject1v4,genre,position_matrix_verb,frequency_CC_subject_head,subject_form_CC_subject1v2,subject_form_CC_subject1v3,length_matrix_verb_to_CC,word_form_similarity,length_CC_onset,matrix_subject1v3
0,-7.623405136480864,0,0.001566505960487,0,1,0,0,8,-6.203360357730682,0,1,-1,0,1,1
0,-9.59025845938142,1,-0.0001208133411732,0,0,1,1,6,-12.88609532538575,0,0,-5,0,0,0
0,-6.195253047967186,0,-1.2318620788334352e-05,0,0,0,0,17,-5.3795035453149085,0,1,-3,0,1,1
0,-8.10697183227422,1,-1.971053913879539e-05,0,1,0,0,58,-5.810286461407363,0,0,-1,0,8,0
0,-8.516647472918727,1,-1.683755814258208e-05,0,1,0,0,97,-9.708041495037804,0,0,-1,0,2,0
0,-8.696440583359324,1,-0.0016478240076038,0,0,1,1,3,-12.88609532538575,0,0,-4,0,0,0
0,-8.791750763163648,1,0.0001062534261851,0,0,1,1,12,-9.772580016175375,0,0,-7,0,0,0
0,-6.256071788002225,1,-4.927316401603715e-05,0,0,0,0,13,-11.181347233147324,0,0,-5,0,0,0
0,-9.59025845938142,0,0.0002529312684839,0,0,1,1,36,-6.549269594239308,0,1,-3,0,1,0
0,-8.944513517716059,0,5.839640089185666e-05,0,0,0,1,15,-6.60476359492065,0,1,-3,0,1,1
0,-8.516647472918727,0,0.0071958754921243,0,1,0,0,1,-6.203360357730682,0,1,-1,0,1,0
0,-8.516647472918727,0,-0.0003924494875328,0,1,1,0,0,-7.744431768883089,0,0,-1,0,1,0
0,-6.256071788002225,1,0.0001226647669825,0,1,1,1,15,-9.729094904235636,0,0,5,0,0,0
0,-8.791750763163648,0,0.0010033050890673,0,0,1,0,1,-5.3795035453149085,0,1,-3,0,1,0
0,-8.516647472918727,0,-0.0183975445106625,0,1,1,0,0,-7.744431768883089,0,1,-1,0,1,0
0,-6.256071788002225,0,0.0062276370645988,0,1,0,0,1,-10.534720068222272,0,0,-1,0,1,0
0,-8.27593759788662,0,-0.0004075823424311,0,1,0,0,1,-9.148425707102382,1,0,-1,0,1,0
0,-6.195253047967186,1,0.0003658487860645,0,0,1,1,12,-9.288783064797304,0,0,-5,0,0,0
0,-6.2064961395413665,0,0.0018019168791207,0,0,1,0,0,-6.203360357730682,0,1,-9,0,1,0
0,-6.256071788002225,1,0.0013330061524327,0,0,1,0,0,-5.810286461407363,0,0,-3,0,6,0
0,-9.275177412741526,1,-0.0002912001848815,0,0,0,1,10,-8.41445653202218,0,0,-8,0,0,0
0,-8.954269692661423,0,1.1864354425346162e-05,0,0,1,1,3,-9.995723567489584,0,0,-3,0,1,0
0,-6.195253047967186,1,0.0003687434050946,0,0,1,0,3,-11.014293148484159,0,0,-6,0,0,0
0,-8.791750763163648,1,0.0006772783384019,0,0,1,0,6,-7.587777958837713,0,0,-9,0,0,0
0,-8.516647472918727,0,0.0053908055914299,0,1,0,1,1,-8.251366337156114,0,1,-1,0,1,0
0,-8.251366337156114,0,-0.0234836385186229,0,1,0,1,3,-7.623405136480864,0,0,-1,0,1,1
0,-8.688893377723941,1,-0.0002730210018794,0,0,1,0,5,-6.2064961395413665,0,0,-4,0,0,0
0,-8.516647472918727,0,-0.0008257514196427,0,1,1,0,0,-8.251366337156114,0,1,-1,0,1,0
0,-8.516647472918727,0,0.0056060431525111,0,1,1,0,0,-7.744431768883089,0,0,-1,0,1,0
0,-6.195253047967186,1,6.377448638280247e-05,0,0,1,1,13,-8.535817389026448,0,0,-4,0,0,0
0,-6.256071788002225,1,-2.303406610294724e-05,0,0,1,1,11,-6.195253047967186,0,0,-4,0,0,0
0,-6.256071788002225,1,0.0002251707236556,0,1,1,0,15,-6.195253047967186,0,0,2,0,0,0
0,-6.794785443308052,1,-0.000521480913949,0,0,0,1,1,-9.841572887662327,0,0,-4,0,0,0
0,-6.256071788002225,1,0.000418075863486,0,0,1,1,3,-7.623405136480864,0,0,-3,0,0,0
0,-7.623405136480864,1,0.0002268759812089,0,0,1,1,12,-7.508504777943205,0,0,-4,0,0,0
0,-9.452108120900602,0,0.0010299992692821,0,1,0,1,6,-9.608950592393573,0,1,-1,0,1,0
0,-8.251366337156114,0,0.0002502453557792,0,0,0,1,1,-5.3795035453149085,0,1,-4,0,1,0
0,-6.794785443308052,1,0.001681778918613,0,0,0,1,3,-9.302576386929639,0,0,-3,0,5,0
0,-6.324357695868357,1,0.0004003595693255,0,0,1,0,25,-10.806653783705913,0,0,-5,0,0,0
0,-8.251366337156114,1,0.0005818343785952,0,0,0,0,36,-9.915680859816048,0,0,-5,0,0,0
0,-8.696440583359324,1,-0.0040324332990816,0,0,1,0,3,-5.810286461407363,0,0,-3,0,2,0
0,-6.195253047967186,0,0.0002470073077882,0,1,1,1,2,-5.3795035453149085,0,1,-1,0,1,0
0,-9.302576386929639,1,0.0002295667042184,0,0,1,0,5,-6.573453486692192,0,0,-3,0,16,0
0,-9.302576386929639,1,8.982992013216971e-05,0,0,0,1,2,-6.203360357730682,0,0,-3,0,2,1
0,-8.696440583359324,1,0.0002022942267758,0,0,1,0,2,-6.855410065124486,0,0,-4,0,0,0
0,-6.195253047967186,0,0.0006342032609077,0,1,1,1,2,-9.148425707102382,1,0,-1,0,1,0
0,-8.516647472918727,0,0.016837418389817,0,1,1,0,0,-7.744431768883089,0,0,-1,0,1,0
0,-6.794785443308052,1,0.0003264325640855,0,1,1,1,21,-11.499800964265859,0,0,4,0,0,0
0,-9.59025845938142,1,0.0004001778139492,0,1,1,1,6,-5.810286461407363,0,0,-1,0,8,0
0,-11.181347233147324,1,-0.0001511269535582,0,0,1,0,1,-6.748368271299515,0,0,-6,0,0,0
0,-7.623405136480864,0,0.0001115302885732,0,1,1,1,22,-5.3795035453149085,0,1,-1,0,1,0
0,-9.38958776391927,1,0.0017754520758304,0,0,1,0,7,-12.480630217277586,0,0,-8,0,0,0
0,-8.041908238927158,1,-5.30331906743516e-05,0,0,1,1,7,-9.275177412741526,0,0,-8,0,0,0
0,-6.794785443308052,0,-5.60215633848421e-06,0,1,0,1,3,-6.60476359492065,0,1,-1,0,1,0
0,-6.794785443308052,0,0.000717845431676,0,1,0,0,2,-8.057781588083449,0,0,-1,0,1,0
0,-8.516647472918727,0,0.0020401362433201,0,1,1,1,0,-5.3795035453149085,0,1,-1,0,1,0
0,-8.516647472918727,0,0.0238881958648562,0,1,1,0,0,-7.744431768883089,1,0,-1,0,1,0
0,-7.146302413206516,1,-0.0016838198138789,0,0,1,1,2,-6.203360357730682,0,0,-3,0,1,0
0,-6.195253047967186,1,0.0009259924824748,0,0,0,0,7,-13.579242505945695,0,0,-6,0,0,1
0,-6.195253047967186,1,-0.0002257324434736,0,1,1,0,3,-9.148425707102382,0,0,6,0,0,0
0,-6.256071788002225,0,-0.0004205031710651,0,1,1,1,6,-6.433258038231307,0,1,-1,0,1,0
0,-6.794785443308052,1,0.0003141612661155,0,1,1,0,20,-6.926379476592348,0,0,-1,0,6,0
0,-9.553890815210545,1,-0.0011969507503056,0,0,1,1,6,-10.68887074804953,0,0,-5,0,0,0
0,-8.10697183227422,1,-0.0001824512072279,0,0,0,1,1,-7.282133186011759,0,0,-13,0,0,0
0,-7.623405136480864,1,6.959179118901787e-05,0,1,1,1,6,-6.203360357730682,0,0,22,1,0,0
0,-6.794785443308052,1,0.0003356027587126,0,0,1,1,5,-9.302576386929639,0,0,-5,0,0,0
0,-6.549269594239308,1,-0.0001452345814969,0,1,0,0,2,-11.969804593511594,0,0,-1,0,2,1
0,-8.696440583359324,1,-0.000489423365949,0,0,1,1,3,-6.549269594239308,0,0,-4,0,0,0
0,-8.285937681221203,0,0.0020538311717765,0,0,1,1,0,-6.203360357730682,0,1,-3,0,1,0
0,-5.3795035453149085,1,0.0010608503791062,0,1,0,1,1,-10.40118867559775,0,0,-1,0,2,0
0,-8.516647472918727,1,0.0004493932732764,0,1,0,0,8,-5.810286461407363,0,0,-1,0,4,0
0,-6.195253047967186,0,-0.000107611600487,0,0,1,1,14,-5.3795035453149085,1,0,-3,0,1,0
0,-8.696440583359324,1,0.0001683655720786,0,0,1,1,4,-12.192948144825804,0,0,-6,0,0,0
0,-7.623405136480864,1,0.0001434431878887,0,1,0,1,13,-13.579242505945695,0,0,-1,0,0,0
1,-6.195253047967186,0,0.0002408394571013,0,1,0,0,1,-7.98082054694732,0,1,-1,0,1,0
0,-11.014293148484159,0,-0.0002155352827338,0,1,0,0,8,-11.78748303671764,0,1,-1,0,1,0
0,-10.145255301460548,0,-0.0024343434162437,0,1,1,1,8,-13.579242505945695,0,1,-1,0,1,0
0,-6.794785443308052,1,0.000879241896221,0,1,0,0,2,-5.810286461407363,0,0,-1,0,3,1
0,-6.549269594239308,1,0.0011672673674372,0,1,0,0,3,-10.871192304843484,0,0,6,0,0,1
0,-6.324357695868357,1,-0.0018154965656308,0,0,1,0,6,-10.082734944479215,0,0,-4,0,0,0
0,-9.436107779554161,1,-0.0002989339484618,0,0,1,1,0,-7.807801382815679,0,0,-3,0,0,0
0,-9.468368641772383,1,0.0003241329238964,0,0,1,0,8,-11.094335856157695,0,0,-4,0,0,0
0,-6.256071788002225,1,0.0009118587162996,0,0,1,1,3,-10.40118867559775,0,0,-5,0,0,0
0,-6.256071788002225,0,0.0013688685541803,0,1,1,1,3,-6.8422755479438395,0,1,-1,0,1,0
0,-8.041908238927158,1,-6.290968807264301e-05,0,0,1,0,15,-10.806653783705913,0,0,-3,0,0,0
0,-7.437205100358338,1,-0.0056041438309919,0,0,0,1,1,-7.885510367142995,0,0,-12,0,0,1
0,-7.437205100358338,1,-0.0012359005837317,0,0,0,1,1,-5.3795035453149085,0,0,-3,0,2,1
0,-7.437205100358338,1,2.6251482326657485e-05,0,0,1,1,11,-6.255411939743378,0,0,-3,0,2,0
0,-7.623405136480864,0,0.0002618489698285,0,1,0,1,1,-10.40118867559775,0,0,-1,0,1,0
0,-9.995723567489584,1,-2.3253128314629744e-05,0,0,1,1,23,-12.480630217277586,0,0,-3,0,0,0
0,-7.437205100358338,1,3.407254905229626e-05,0,0,1,0,9,-11.969804593511594,0,0,-5,0,0,0
0,-6.549269594239308,0,0.0024729331191151,0,1,1,0,8,-9.420359422586023,0,1,-1,0,1,0
0,-6.549269594239308,0,-0.0047941479662602,0,1,1,0,7,-6.195253047967186,0,1,-1,0,1,0
0,-8.86971230463336,0,0.0002130266529421,0,0,1,1,28,-7.62599917165791,0,1,-3,0,1,0
0,-8.251366337156114,1,-0.0003659103942268,0,0,1,0,4,-9.772580016175375,0,0,-8,0,0,0
0,-6.195253047967186,1,0.0001680350487495,0,1,0,0,19,-8.057781588083449,0,0,-1,0,0,1
0,-6.794785443308052,0,0.0048546170078528,0,1,1,1,2,-5.3795035453149085,0,1,-1,0,1,0
1,-6.195253047967186,0,6.539551775996402e-05,0,1,0,0,1,-6.8422755479438395,0,1,-1,0,1,0
0,-7.623405136480864,0,0.0001623546062898,0,1,1,0,22,-11.969804593511594,0,1,-1,0,1,0
0,-8.251366337156114,1,-0.0001279586173518,0,0,1,0,35,-6.60476359492065,0,0,-5,0,0,0
0,-8.791750763163648,1,0.0001007231432154,0,0,1,0,20,-6.794785443308052,0,0,-5,0,0,0
0,-6.794785443308052,1,0.000419156301315,0,0,1,0,25,-12.88609532538575,0,0,-3,0,0,0
0,-9.841572887662327,0,0.0003405611217021,0,0,1,1,16,-5.3795035453149085,0,1,-3,0,1,0
0,-7.623405136480864,1,0.004362041432233,0,1,1,0,9,-5.3795035453149085,0,0,-1,0,0,0
0,-6.794785443308052,0,0.000194617040586,0,1,0,1,29,-5.810286461407363,0,1,-1,0,1,0
0,-6.256071788002225,1,-7.437062139312427e-05,0,0,0,0,10,-5.810286461407363,0,0,-2,0,0,0
0,-6.256071788002225,1,-0.0002038581351264,0,0,0,0,2,-8.280925139397658,0,0,-4,0,0,0
0,-6.794785443308052,1,0.0002932449132793,0,0,0,0,10,-8.296038777207706,0,0,-4,0,0,1
0,-6.256071788002225,1,0.0010326799169621,0,0,0,1,2,-8.261122512101478,0,0,-12,0,0,0
0,-6.256071788002225,1,0.0039171191779049,0,0,1,1,5,-9.248509165659364,0,0,-4,0,0,0
0,-6.256071788002225,1,0.0016662557609379,0,1,1,1,10,-6.255411939743378,0,0,1,0,0,0
0,-6.256071788002225,1,0.0014035399696785,0,1,0,0,9,-6.518766139945893,0,0,2,0,0,1
0,-8.516647472918727,0,-0.0279647791758179,0,1,1,1,0,-7.744431768883089,0,1,-1,0,1,0
0,-7.437205100358338,1,0.0005632538525831,0,0,0,1,13,-11.969804593511594,0,0,-7,0,0,1
0,-11.181347233147324,0,-0.0005122686992263,0,1,1,0,12,-12.88609532538575,0,1,-1,0,1,0
0,-6.549269594239308,1,0.0003366750354568,0,0,1,0,9,-10.488200052587379,0,0,-6,0,0,0
0,-6.203360357730682,1,-2.8320785724756173e-05,0,0,1,0,7,-13.579242505945695,0,0,-6,0,0,0
0,-7.623405136480864,1,0.0015054789028669,0,0,0,0,14,-8.115410700920085,0,0,-4,0,0,1
0,-6.549269594239308,0,0.0020284340199497,0,1,1,0,2,-6.203360357730682,0,1,-1,0,1,0
0,-10.806653783705913,1,0.0018660285834061,0,0,1,0,2,-8.467254717589151,0,0,-4,0,0,0
0,-8.251366337156114,0,-9.983074048469828e-05,0,1,1,1,8,-5.3795035453149085,0,1,-1,0,1,0
0,-6.2064961395413665,1,0.0002614184610756,0,0,1,0,1,-8.735055419487104,0,0,-5,0,0,0
0,-7.623405136480864,0,0.0002871560311982,0,1,1,1,5,-6.748368271299515,1,0,-1,0,1,0
0,-8.348133889091107,1,-0.0001025438096707,0,0,0,0,2,-6.573453486692192,0,0,-5,0,0,0
0,-6.195253047967186,0,0.0001121443109441,0,1,0,0,16,-8.727212242026077,1,0,-1,0,1,1
0,-8.348133889091107,0,0.0041070455330468,0,0,1,0,3,-8.251366337156114,0,1,-3,0,1,0
1,-5.3795035453149085,0,0.0010061773402995,0,1,0,0,16,-8.296038777207706,0,1,-1,0,1,0
0,-8.516647472918727,0,0.0021081730826861,0,1,0,1,1,-7.744431768883089,0,1,-1,0,1,0
0,-8.348133889091107,0,-0.000731612700555,0,0,1,0,2,-6.203360357730682,0,1,-3,0,1,0
1,-6.256071788002225,1,0.000498224473135,0,1,0,1,8,-8.44934379102262,0,0,3,0,0,0
0,-6.549269594239308,1,-0.0005697994093809,0,0,1,1,4,-7.885510367142995,0,0,-5,0,0,0
0,-6.195253047967186,1,-2.3391058570460324e-05,0,1,1,0,17,-11.633332356890381,0,0,-1,0,0,0
0,-6.195253047967186,1,0.0366717695512554,0,1,1,0,8,-11.633332356890381,0,0,-1,0,0,0
0,-6.549269594239308,1,0.0005644197974886,0,0,0,0,2,-11.633332356890381,0,0,-5,0,0,1
1,-6.195253047967186,1,0.0004603810932325,0,1,0,0,19,-11.633332356890381,0,0,-1,0,0,0
0,-6.195253047967186,1,0.0001046594889724,0,1,0,1,9,-13.579242505945695,0,0,-1,0,0,0
0,-6.256071788002225,0,-2.6547864956014285e-05,0,1,0,1,6,-7.623405136480864,1,0,-1,0,1,1
0,-6.195253047967186,1,0.000127199978805,0,1,0,1,21,-11.633332356890381,0,0,-1,0,0,0
0,-6.195253047967186,1,0.0001173018094371,0,1,0,1,34,-11.633332356890381,0,0,-1,0,0,0
0,-6.195253047967186,1,0.004578799725725,0,1,0,1,3,-5.975344537423814,0,0,-1,0,0,0
0,-8.516647472918727,0,6.374948178276829e-05,0,1,0,0,6,-7.344831780227323,0,1,-1,0,1,0
0,-7.623405136480864,1,0.0005590793443843,0,0,0,1,17,-10.488200052587379,0,0,-5,0,0,1
0,-7.623405136480864,1,2.1592971417262567e-05,0,1,0,0,8,-5.810286461407363,0,0,-1,0,3,1
0,-10.940185176330436,1,-9.89983027631586e-05,0,1,1,0,2,-9.968324593301471,0,0,1,0,0,0
0,-6.794785443308052,0,-0.0009614784106775,0,0,0,1,1,-8.251366337156114,0,1,-3,0,1,0
1,-8.251366337156114,1,0.0018239927856804,0,0,0,1,4,-11.633332356890381,0,0,-9,0,0,0
0,-9.275177412741526,1,8.123305379127959e-05,0,0,1,1,27,-6.255411939743378,0,0,-4,0,0,0
0,-9.553890815210545,0,0.003230024418897,0,0,0,0,1,-11.499800964265859,0,1,-3,0,1,1
0,-8.767058150573277,1,-0.0001048569240933,0,0,1,1,24,-6.255411939743378,0,0,-12,0,0,0
0,-8.516647472918727,1,0.0010154143314469,0,1,1,1,0,-5.810286461407363,0,0,-1,0,6,0
0,-7.437205100358338,1,0.0006244890081385,0,0,1,0,2,-10.871192304843484,0,0,-9,0,0,0
0,-8.595635884237359,0,-0.000279238395473,0,1,1,1,7,-7.437205100358338,0,1,-1,0,1,0
0,-7.437205100358338,0,-0.000279238395473,0,1,0,1,11,-5.3795035453149085,0,1,3,0,1,1
0,-6.794785443308052,0,-0.001183281201079,0,1,0,1,1,-9.841572887662327,0,0,-1,0,1,0
0,-9.468368641772383,1,-0.001495921722891,0,0,1,0,9,-9.436107779554161,0,0,-4,0,0,0
0,-6.256071788002225,1,-6.211189659418616e-05,0,1,0,0,1,-6.195253047967186,0,0,-1,0,4,0
0,-6.195253047967186,1,0.0004197247258886,0,1,1,1,2,-7.17566830801088,0,0,-1,0,0,0
0,-6.794785443308052,0,3.194441358563612e-06,0,1,0,1,1,-6.751613271442842,0,1,-1,0,1,0
0,-6.549269594239308,1,0.0004494624667254,0,1,1,1,2,-8.437578949443035,0,0,-1,0,1,0
0,-6.855410065124486,1,1.3584992407521364e-05,0,0,0,0,33,-10.443748290016545,0,0,-4,0,0,0
0,-5.3795035453149085,0,-0.0007936127333189,0,1,1,0,8,-6.73549255693947,0,1,-1,0,1,0
0,-6.549269594239308,1,0.0023239000389973,0,1,1,0,7,-6.255411939743378,0,0,2,0,0,0
0,-9.374549886554728,1,0.001002991091656,0,1,0,0,1,-6.195253047967186,0,0,3,0,0,0
0,-6.794785443308052,1,-0.0007020939112062,0,1,1,0,3,-9.518799495399275,0,0,2,0,0,0
0,-6.256071788002225,0,0.0031021618256893,0,0,0,1,1,-5.3795035453149085,0,0,-3,0,1,0
0,-6.794785443308052,1,-0.0003976956470889,0,1,1,1,2,-6.801595912310578,0,0,-1,0,3,0
0,-6.256071788002225,0,-0.0007152744182194,0,1,0,1,1,-6.255411939743378,0,1,-1,0,1,0
0,-6.324357695868357,1,-0.0002227428375311,0,0,1,1,6,-7.744431768883089,0,0,-7,0,0,0
0,-8.041908238927158,0,0.0006000879151847,0,1,0,1,1,-5.3795035453149085,0,1,-1,0,1,0
0,-6.256071788002225,0,-0.0309811363824539,0,1,1,1,2,-8.65198882078849,0,1,-1,0,1,0
0,-6.794785443308052,1,-0.0064713652490785,0,0,0,0,1,-8.246523712680325,0,0,-5,0,0,0
0,-6.256071788002225,1,0.0002601341968709,0,1,0,0,1,-8.111182364810563,0,0,3,0,0,1
0,-6.256071788002225,1,-0.0085119767380612,0,1,0,1,1,-6.255411939743378,0,0,2,0,0,1
0,-6.855410065124486,1,0.0004992294763665,0,1,0,0,1,-8.3752358188689,0,0,-1,0,18,0
0,-8.348133889091107,0,-2.016536004486539e-05,0,1,1,1,15,-5.975344537423814,0,1,-1,0,1,0
0,-6.256071788002225,1,0.0004639301561948,0,0,1,1,7,-6.433258038231307,0,0,-5,0,0,0
0,-5.3795035453149085,1,0.0005424395408276,0,1,1,0,2,-9.101905691467488,0,0,-1,0,5,0
0,-9.23543708409201,1,0.0008390985210152,0,1,1,1,4,-5.3795035453149085,0,0,-1,0,0,0
0,-8.251366337156114,1,-0.0002451772677401,0,0,0,1,2,-9.772580016175375,0,0,-5,0,0,0
0,-9.136591249455378,0,0.0011189313232898,0,1,1,0,7,-5.3795035453149085,0,1,-1,0,1,0
0,-6.195253047967186,1,0.0018546653479553,0,0,1,1,11,-9.288783064797304,0,0,-5,0,0,0
0,-7.146302413206516,1,-0.0004046141709152,0,0,1,1,2,-9.172523258681442,0,0,-4,0,2,0
0,-8.86971230463336,0,0.0018316095131204,0,1,1,0,13,-12.88609532538575,0,1,-1,0,1,0
0,-6.195253047967186,1,5.572928386109481e-05,0,0,1,0,10,-11.633332356890381,0,0,-7,0,0,0
0,-10.534720068222272,1,-3.981390304263945e-05,0,0,1,1,10,-8.688893377723941,0,0,-3,0,0,0
0,-8.516647472918727,0,0.0017089189828506,0,1,0,0,1,-6.203360357730682,0,1,-1,0,1,0
0,-6.794785443308052,0,-0.0014637076080991,0,1,0,1,1,-5.3795035453149085,0,1,-1,0,1,0
0,-6.195253047967186,1,7.200290892213444e-05,0,1,1,1,26,-5.975344537423814,0,0,-1,0,0,0
0,-7.610534945960329,1,0.0024566781481332,0,1,1,0,5,-8.44934379102262,0,0,3,0,0,0
0,-7.146302413206516,1,0.000107384081382,0,0,1,1,7,-9.248509165659364,0,0,-5,0,0,0
0,-8.516647472918727,1,0.0002381743322457,0,1,1,1,2,-8.236908253980884,0,0,-1,0,2,0
0,-6.2064961395413665,0,-6.487402659390235e-05,0,1,1,1,17,-7.437205100358338,0,1,-1,0,1,0
0,-9.136591249455378,0,-9.07475391076942e-05,0,1,0,1,1,-5.3795035453149085,0,0,-1,0,1,0
0,-9.452108120900602,0,1.92608652461318e-06,0,1,0,1,1,-9.608950592393573,0,1,-1,0,1,0
0,-8.688893377723941,1,-0.0002065363812905,0,0,1,1,13,-8.87876214015328,0,0,-6,0,0,0
0,-8.944513517716059,1,-0.0007317804715089,0,0,0,1,10,-10.871192304843484,0,0,-4,0,0,0
0,-6.855410065124486,1,0.0003967503136074,0,0,1,0,6,-10.488200052587379,0,0,-8,0,0,0
0,-7.587777958837713,1,0.0009198845282458,0,0,1,1,2,-8.8607436346506,0,0,-5,0,4,0
0,-9.172523258681442,1,-0.0001334061690916,0,1,0,0,8,-5.3795035453149085,0,0,-1,0,3,1
0,-8.041908238927158,1,0.0001950070752125,0,0,1,0,4,-5.3795035453149085,0,0,-3,0,2,0
0,-8.516647472918727,0,-0.0007696951251654,0,0,0,1,7,-5.975344537423814,0,1,-3,0,3,0
0,-6.195253047967186,1,0.0005093409369389,0,0,0,0,9,-9.536191238111144,0,0,-4,0,0,1
0,-6.256071788002225,1,-0.0006373841097654,0,0,0,0,1,-7.17566830801088,0,0,-3,0,0,0
0,-6.256071788002225,1,-7.66964389406371e-05,0,0,1,0,16,-9.359734800769589,0,0,-3,0,1,0
0,-8.944513517716059,1,0.0003815142748256,0,0,1,1,10,-11.78748303671764,0,0,-4,0,0,0
0,-7.623405136480864,1,1.3512326585193409e-05,0,1,0,1,16,-13.579242505945695,0,0,-1,0,0,0
0,-9.38958776391927,1,0.0004409551297947,0,0,1,0,9,-10.178045124283539,0,0,-8,0,0,0
0,-6.195253047967186,1,0.0003676585353169,0,1,1,0,2,-5.3795035453149085,0,0,-1,0,2,0
0,-7.146302413206516,1,0.0002413059942997,0,0,1,0,13,-6.855410065124486,0,0,-5,0,0,0
0,-6.256071788002225,1,0.0004535098423195,0,1,0,1,1,-6.518766139945893,0,0,2,0,0,0
0,-7.146302413206516,1,-0.0005721628510703,0,0,1,1,6,-13.579242505945695,0,0,-5,0,0,0
0,-6.256071788002225,1,0.0002668355715771,0,1,0,1,14,-8.280925139397658,0,0,-1,0,1,1
0,-9.468368641772383,1,0.0001188991709472,0,0,1,0,23,-5.810286461407363,0,0,-3,0,5,0
0,-9.275177412741526,1,-0.0026223001433828,0,0,1,0,17,-5.810286461407363,0,0,-3,0,2,0
0,-6.195253047967186,0,0.0005937805436109,0,1,0,0,5,-6.256071788002225,0,1,-1,0,1,1
0,-6.195253047967186,0,1.901263491280604e-05,0,1,0,0,9,-6.256071788002225,0,1,-1,0,1,1
0,-7.146302413206516,1,0.0007814216287502,0,0,1,1,3,-5.3795035453149085,0,0,-5,0,0,0
0,-7.146302413206516,1,-0.0009867685617177,0,0,0,0,12,-6.255411939743378,0,0,-4,0,0,0
0,-7.437205100358338,0,-6.942157603167208e-05,0,0,1,0,4,-5.3795035453149085,0,0,-3,0,1,0
0,-10.534720068222272,1,0.0002420138597728,0,0,1,0,12,-13.579242505945695,0,0,-4,0,0,0
0,-8.348133889091107,0,-0.003107983029137,0,1,0,0,11,-8.364306748336709,0,1,-1,0,1,0
0,-6.256071788002225,1,0.0001923148176206,0,0,1,1,13,-9.89036305183176,0,0,-3,0,0,0
0,-9.136591249455378,0,-6.703988305832229e-05,0,1,0,0,1,-5.810286461407363,0,1,-1,0,7,0
0,-8.246523712680325,1,0.0014516133541131,0,0,1,0,5,-9.518799495399275,0,0,-5,0,0,0
0,-8.27593759788662,1,-0.0003346938290136,0,0,0,1,22,-8.431748029132242,0,0,-3,0,2,0
0,-9.59025845938142,0,-9.440962416747352e-05,0,1,0,1,2,-5.3795035453149085,0,1,-1,0,1,0
0,-7.146302413206516,0,0.0004517823281024,0,1,1,0,10,-6.256071788002225,0,1,-1,0,1,0
0,-6.256071788002225,1,0.0004647592958725,0,1,0,0,12,-6.255411939743378,0,0,2,0,0,1
0,-7.169067623979528,1,0.0003612847720412,0,0,1,0,2,-5.810286461407363,0,0,-3,0,3,0
0,-6.195253047967186,1,0.0002589621323483,0,1,0,1,12,-8.41445653202218,0,0,-1,0,0,0
0,-8.516647472918727,0,0.0162221556529402,0,1,1,1,0,-7.744431768883089,0,1,-1,0,1,0
0,-6.549269594239308,0,-0.0001743196149832,0,0,1,1,7,-8.246523712680325,0,0,-3,0,1,0
0,-6.256071788002225,1,0.0002185861160466,0,0,1,1,3,-6.801595912310578,0,0,-4,0,0,0
0,-9.38958776391927,1,-0.0004122759043547,0,0,1,1,4,-13.579242505945695,0,0,-4,0,0,0
0,-8.348133889091107,0,0.0054788826299565,0,1,0,0,2,-6.433258038231307,0,1,-1,0,1,0
0,-6.195253047967186,1,0.0004244250753386,0,1,1,1,10,-6.801595912310578,0,0,-1,0,0,0
0,-9.468368641772383,1,0.000345753370634,0,0,1,1,2,-12.88609532538575,0,0,-14,0,0,0
0,-6.195253047967186,0,-0.0006795444509439,0,0,1,0,0,-6.801595912310578,0,0,-3,0,1,0
0,-9.136591249455378,1,0.0042835555246306,0,0,0,0,1,-6.255411939743378,0,0,-5,0,0,0
0,-6.256071788002225,1,3.653729024032798e-05,0,1,0,0,2,-8.045853017218175,0,0,2,0,0,1
1,-8.65198882078849,1,0.0007026600478975,0,1,0,0,22,-6.255411939743378,0,0,1,0,0,0
0,-8.688893377723941,1,0.0001733290610292,0,0,0,0,1,-10.40118867559775,0,0,-4,0,0,0
0,-9.7506011094566,0,0.000158688752697,0,0,1,1,3,-7.17566830801088,0,0,-3,0,1,0
0,-9.7506011094566,1,0.0008200903977054,0,0,1,0,9,-8.984122655811104,0,0,-3,0,2,0
0,-5.3795035453149085,0,0.0004217660749739,0,1,1,0,20,-6.801595912310578,0,1,-1,0,1,0
0,-6.256071788002225,0,-1.641136207958547e-05,0,1,1,1,10,-6.60476359492065,0,0,-1,0,1,0
0,-9.172523258681442,1,0.0007623220842919,0,1,0,1,11,-5.810286461407363,0,0,-1,0,5,1
0,-8.86971230463336,1,-0.0004841501753755,0,0,1,0,10,-9.148425707102382,0,0,-6,0,0,0
0,-10.806653783705913,1,7.801858860759757e-05,0,0,1,0,2,-13.579242505945695,0,0,-4,0,0,0
0,-6.195253047967186,1,9.617143548002416e-05,0,1,1,0,3,-8.673967727507264,0,0,-1,0,0,0
0,-9.59025845938142,1,0.0005343462354031,0,0,0,1,22,-5.3795035453149085,0,0,-3,0,6,1
0,-7.146302413206516,0,0.003794849123601,0,0,1,0,2,-9.667219500517549,0,1,-3,0,1,0
