matrix_subject1v2,frequency_matrix_verb,subject_form_CC_subject1v4,uid_biggestStep,length_CC_remainder,that_omission,matrix_subject1v4,genre,position_matrix_verb,frequency_CC_subject_head,subject_form_CC_subject1v2,subject_form_CC_subject1v3,length_matrix_verb_to_CC,word_form_similarity,length_CC_onset,matrix_subject1v3
0,-6.195253047967186,1,-0.0067695379257202,0,0,0,1,21,-5.3795035453149085,0,0,-5,0,0,1
0,-7.623405136480864,1,0.0,0,0,1,1,7,-12.480630217277586,0,0,-4,0,0,0
0,-8.041908238927158,1,0.0019999593496322,0,1,1,1,2,-9.374549886554728,0,0,-1,0,1,0
0,-8.10697183227422,1,0.0445298328995704,0,1,0,0,7,-12.480630217277586,0,0,-1,0,2,0
0,-8.65198882078849,0,-0.0211014449596405,0,0,1,0,40,-6.60476359492065,0,0,-3,0,1,0
0,-6.794785443308052,1,0.0557460933923721,0,0,1,1,2,-9.518799495399275,0,0,-3,0,0,0
0,-8.516647472918727,0,-0.0226542185992002,0,1,0,1,3,-7.437205100358338,0,1,-1,0,2,0
0,-9.841572887662327,1,-0.0149400383234024,0,0,0,1,1,-7.62599917165791,0,0,-11,0,0,0
0,-9.59025845938142,1,0.0,0,0,0,0,15,-11.499800964265859,0,0,-5,0,0,1
0,-6.794785443308052,1,0.0130063667893409,0,1,0,0,2,-5.810286461407363,0,0,-1,0,4,0
0,-8.285937681221203,1,0.0051323175430297,0,0,1,0,1,-8.491646170713311,0,0,-3,0,2,0
0,-11.094335856157695,1,0.0,0,0,0,1,1,-7.747360028662178,0,0,-5,0,0,1
0,-6.855410065124486,1,0.0190554857254028,0,0,1,1,9,-9.647416873221369,0,0,-3,0,1,0
0,-8.688893377723941,1,0.0049894973635673,0,0,0,1,1,-6.573453486692192,0,0,-3,0,3,1
0,-6.195253047967186,1,0.047506209462881,0,1,1,0,1,-8.467254717589151,0,0,-1,0,2,0
0,-6.855410065124486,1,-0.1641990542411804,0,0,1,1,6,-7.395093615008212,0,0,-9,0,0,0
0,-10.023894444456282,1,0.0067716352641582,0,0,1,0,12,-13.579242505945695,0,0,-9,0,0,0
0,-9.288783064797304,1,-0.0354872643947601,0,0,1,0,14,-8.735055419487104,0,0,-3,0,0,0
0,-10.488200052587379,1,0.0,0,0,1,1,13,-10.940185176330436,0,0,-10,0,0,0
0,-10.488200052587379,1,0.0275556147098541,0,0,1,1,6,-6.2064961395413665,0,0,-4,0,0,0
0,-7.146302413206516,1,0.0069661885499954,0,0,1,1,13,-13.579242505945695,0,0,-4,0,0,0
0,-5.3795035453149085,0,0.0,0,1,1,1,21,-6.73549255693947,1,0,-1,0,1,0
0,-8.041908238927158,1,-0.0114935636520385,0,0,0,1,7,-12.480630217277586,0,0,-4,0,0,1
0,-8.041908238927158,1,-0.0375594496726989,0,0,1,1,3,-8.241704426244377,0,0,-13,0,0,0
0,-6.855410065124486,0,0.0105676800012588,0,1,1,0,16,-10.052881981329532,0,1,-1,0,1,0
1,-6.256071788002225,1,0.0,0,1,0,1,11,-7.508504777943205,0,0,-1,0,1,0
0,-6.256071788002225,1,-0.004267394542694,0,0,1,1,2,-8.241704426244377,0,0,-4,0,0,0
0,-8.609429206369693,1,0.0236654728651046,0,0,0,1,1,-8.491646170713311,0,0,-15,0,0,0
0,-7.146302413206516,1,0.0,0,0,1,1,16,-5.3795035453149085,0,0,-4,0,1,0
0,-6.256071788002225,1,-0.0288075059652328,0,0,1,1,15,-8.167596454090654,0,0,-4,0,0,0
0,-8.041908238927158,1,0.0,0,0,1,1,4,-11.78748303671764,0,0,-4,0,0,0
0,-6.549269594239308,1,0.0,0,0,1,1,19,-8.964121989104436,0,0,-4,0,0,0
0,-6.549269594239308,0,0.0,0,1,1,0,14,-6.324357695868357,1,0,-1,0,1,0
0,-6.549269594239308,0,0.048101894557476,0,1,1,0,1,-9.772580016175375,0,1,-1,0,1,0
0,-9.38958776391927,1,0.0,0,0,1,1,32,-8.834310377582444,0,0,-7,0,0,0
0,-7.146302413206516,1,-0.0164978876709938,0,0,1,1,4,-6.255411939743378,0,0,-4,0,0,0
0,-6.549269594239308,1,-0.0013961009681224,0,0,1,0,3,-10.534720068222272,0,0,-5,0,0,0
0,-10.023894444456282,1,-0.1892604865133762,0,0,0,1,7,-10.443748290016545,0,0,-6,0,0,1
0,-9.772580016175375,1,0.0,0,0,0,1,24,-11.633332356890381,0,0,-6,0,0,1
0,-9.374549886554728,1,-0.1277025304734707,0,0,1,0,4,-12.480630217277586,0,0,-5,0,0,0
0,-9.275177412741526,1,0.0302913933992385,0,0,1,0,4,-10.113506603145968,0,0,-4,0,0,0
0,-6.256071788002225,1,0.0053233355283737,0,0,1,1,24,-5.3795035453149085,0,0,-3,0,1,0
0,-9.94165634621931,0,-0.0007461160421371,0,0,1,1,1,-6.2064961395413665,0,1,-3,0,1,0
0,-6.195253047967186,0,-0.0021058768033981,0,0,1,1,14,-7.437205100358338,0,1,-3,0,1,0
0,-6.256071788002225,0,0.0006965175271034,0,1,0,0,20,-5.3795035453149085,0,1,-1,0,1,1
0,-6.195253047967186,0,0.0,0,0,1,1,54,-8.623415448344433,0,1,-3,0,1,0
0,-10.871192304843484,1,0.0,0,0,1,0,24,-9.345136001348436,0,0,-4,0,0,0
0,-7.146302413206516,1,0.031422633677721,0,0,1,0,4,-12.480630217277586,0,0,-6,0,0,0
0,-6.195253047967186,1,0.0108662396669387,0,0,1,1,11,-9.025365614345153,0,0,-4,0,0,0
0,-9.07943283561543,1,-0.0052271783351898,0,0,1,0,4,-6.2064961395413665,0,0,-5,0,0,0
0,-8.041908238927158,1,0.0,0,0,0,0,27,-11.78748303671764,0,0,-3,0,0,1
0,-6.195253047967186,1,-0.002287745475769,0,0,1,0,2,-9.261754392409385,0,0,-5,0,0,0
0,-6.195253047967186,1,-3.355741500854492e-05,0,0,1,1,2,-10.940185176330436,0,0,-4,0,0,0
0,-6.195253047967186,1,-0.0098053663969039,0,0,1,0,2,-11.633332356890381,0,0,-5,0,0,0
0,-6.195253047967186,0,-0.0198928713798522,0,0,1,0,2,-8.041908238927158,0,1,-4,0,1,0
0,-6.794785443308052,1,0.0,0,0,1,0,18,-11.382017928609475,0,0,-7,0,0,0
0,-9.172523258681442,1,0.0,0,0,0,1,21,-9.865670439241386,0,0,-3,0,0,1
0,-9.865670439241386,1,0.0,0,0,1,1,28,-10.24703799577049,0,0,-7,0,0,0
0,-5.3795035453149085,1,-0.0055483281612396,0,1,1,1,11,-8.623415448344433,0,0,-1,0,3,0
0,-9.38958776391927,1,-0.0248864144086837,0,0,1,0,4,-12.88609532538575,0,0,-7,0,0,0
0,-10.283405639941366,1,0.063079684972763,0,0,1,0,0,-13.579242505945695,0,0,-2,0,0,0
0,-5.3795035453149085,1,0.1109309047460556,0,1,1,0,4,-8.280925139397658,0,0,-1,0,1,0
0,-6.195253047967186,1,-0.0127162523567676,0,0,1,1,10,-8.111182364810563,0,0,-7,0,3,0
0,-6.433258038231307,1,-0.0175089985132217,0,0,1,0,5,-12.192948144825804,0,0,-5,0,0,0
0,-9.38958776391927,1,0.0,0,0,1,0,7,-8.535817389026448,0,0,-5,0,0,0
0,-6.195253047967186,1,-0.0134997069835662,0,1,1,0,1,-10.746029161889478,0,0,-1,0,0,0
0,-6.195253047967186,1,0.0,0,0,1,1,8,-8.659261580117569,0,0,-4,0,0,0
0,-8.473297032045114,1,0.0,0,0,1,0,7,-11.969804593511594,0,0,-6,0,0,0
0,-6.855410065124486,1,0.0286350101232528,0,0,0,1,9,-5.975344537423814,0,0,-6,0,0,1
0,-8.041908238927158,1,-0.2182159572839737,0,0,0,0,6,-6.855410065124486,0,0,-3,0,0,1
0,-8.041908238927158,1,-0.0007428228855133,0,0,0,0,6,-6.573453486692192,0,0,-4,0,0,1
0,-8.041908238927158,1,0.0583740025758743,0,0,0,0,6,-11.094335856157695,0,0,-8,0,0,1
0,-9.136591249455378,0,-0.0198408290743827,0,1,0,0,17,-5.3795035453149085,0,0,-1,0,1,0
0,-8.516647472918727,0,0.0210417062044143,0,1,1,1,0,-8.251366337156114,0,1,-1,0,1,0
0,-6.256071788002225,1,-0.0041375905275344,0,0,0,1,1,-8.58203023218158,0,0,-6,0,0,0
0,-6.549269594239308,1,-0.0031063258647918,0,1,1,1,4,-9.374549886554728,0,0,-1,0,3,0
0,-8.27593759788662,0,-0.0003485828638076,0,1,0,1,3,-6.195253047967186,0,1,-1,0,1,0
0,-6.794785443308052,0,0.0114491134881973,0,1,0,1,20,-6.256071788002225,0,1,-1,0,2,0
0,-6.256071788002225,1,-0.1783478558063507,0,1,0,1,23,-8.045853017218175,0,0,2,0,0,1
0,-8.516647472918727,0,-0.0082811713218688,0,1,1,0,19,-9.484897943723594,0,1,-1,1,1,0
0,-6.256071788002225,1,0.0,0,1,1,0,15,-9.468368641772383,0,0,1,0,0,0
0,-6.256071788002225,1,-0.0999358836561441,0,0,0,0,3,-5.3795035453149085,0,0,-3,0,2,0
0,-5.3795035453149085,1,0.0,0,1,1,0,7,-5.975344537423814,0,0,-1,0,1,0
0,-6.256071788002225,1,0.0,0,1,1,1,4,-5.3795035453149085,0,0,-1,0,2,0
0,-6.256071788002225,0,0.0,0,1,0,0,22,-10.534720068222272,0,0,-1,0,1,0
0,-7.623405136480864,0,0.0,0,1,0,0,8,-6.203360357730682,0,1,-1,0,1,1
0,-9.59025845938142,1,-0.0052248686552047,0,0,1,1,6,-12.88609532538575,0,0,-5,0,0,0
0,-6.195253047967186,0,-0.0016341656446456,0,0,0,0,17,-5.3795035453149085,0,1,-3,0,1,1
0,-8.10697183227422,1,-0.0146610736846923,0,1,0,0,58,-5.810286461407363,0,0,-1,0,8,0
0,-8.516647472918727,1,0.0,0,1,0,0,97,-9.708041495037804,0,0,-1,0,2,0
0,-8.696440583359324,1,0.0,0,0,1,1,3,-12.88609532538575,0,0,-4,0,0,0
0,-8.791750763163648,1,0.011294238269329,0,0,1,1,12,-9.772580016175375,0,0,-7,0,0,0
0,-6.256071788002225,1,0.0253315567970275,0,0,0,0,13,-11.181347233147324,0,0,-5,0,0,0
0,-9.59025845938142,0,0.0,0,0,1,1,36,-6.549269594239308,0,1,-3,0,1,0
0,-8.944513517716059,0,0.0089500658214092,0,0,0,1,15,-6.60476359492065,0,1,-3,0,1,1
0,-8.516647472918727,0,-0.0124341696500778,0,1,0,0,1,-6.203360357730682,0,1,-1,0,1,0
0,-8.516647472918727,0,0.1028443947434425,0,1,1,0,0,-7.744431768883089,0,0,-1,0,1,0
0,-6.256071788002225,1,-0.0172385573387146,0,1,1,1,15,-9.729094904235636,0,0,5,0,0,0
0,-8.791750763163648,0,0.0004802793264389,0,0,1,0,1,-5.3795035453149085,0,1,-3,0,1,0
0,-8.516647472918727,0,-0.0796615704894065,0,1,1,0,0,-7.744431768883089,0,1,-1,0,1,0
0,-6.256071788002225,0,0.0097781121730804,0,1,0,0,1,-10.534720068222272,0,0,-1,0,1,0
0,-8.27593759788662,0,-0.0114930272102355,0,1,0,0,1,-9.148425707102382,1,0,-1,0,1,0
0,-6.195253047967186,1,0.0,0,0,1,1,12,-9.288783064797304,0,0,-5,0,0,0
0,-6.2064961395413665,0,0.0,0,0,1,0,0,-6.203360357730682,0,1,-9,0,1,0
0,-6.256071788002225,1,0.0289222225546836,0,0,1,0,0,-5.810286461407363,0,0,-3,0,6,0
0,-9.275177412741526,1,0.1092694997787475,0,0,0,1,10,-8.41445653202218,0,0,-8,0,0,0
0,-8.954269692661423,0,0.0124434828758239,0,0,1,1,3,-9.995723567489584,0,0,-3,0,1,0
0,-6.195253047967186,1,-0.0680274898186326,0,0,1,0,3,-11.014293148484159,0,0,-6,0,0,0
0,-8.791750763163648,1,0.0108204074203968,0,0,1,0,6,-7.587777958837713,0,0,-9,0,0,0
0,-8.516647472918727,0,-0.0833816230297088,0,1,0,1,1,-8.251366337156114,0,1,-1,0,1,0
0,-8.251366337156114,0,-0.2533763274550438,0,1,0,1,3,-7.623405136480864,0,0,-1,0,1,1
0,-8.688893377723941,1,0.0,0,0,1,0,5,-6.2064961395413665,0,0,-4,0,0,0
0,-8.516647472918727,0,-0.0146702751517295,0,1,1,0,0,-8.251366337156114,0,1,-1,0,1,0
0,-8.516647472918727,0,-0.035000093281269,0,1,1,0,0,-7.744431768883089,0,0,-1,0,1,0
0,-6.195253047967186,1,0.0,0,0,1,1,13,-8.535817389026448,0,0,-4,0,0,0
0,-6.256071788002225,1,-0.0173911750316619,0,0,1,1,11,-6.195253047967186,0,0,-4,0,0,0
0,-6.256071788002225,1,-0.0272616446018219,0,1,1,0,15,-6.195253047967186,0,0,2,0,0,0
0,-6.794785443308052,1,-0.0171456523239612,0,0,0,1,1,-9.841572887662327,0,0,-4,0,0,0
0,-6.256071788002225,1,-0.0351818054914474,0,0,1,1,3,-7.623405136480864,0,0,-3,0,0,0
0,-7.623405136480864,1,0.0189184993505477,0,0,1,1,12,-7.508504777943205,0,0,-4,0,0,0
0,-9.452108120900602,0,0.0230230316519737,0,1,0,1,6,-9.608950592393573,0,1,-1,0,1,0
0,-8.251366337156114,0,-0.0230723619461059,0,0,0,1,1,-5.3795035453149085,0,1,-4,0,1,0
0,-6.794785443308052,1,-0.0895082503557205,0,0,0,1,3,-9.302576386929639,0,0,-3,0,5,0
0,-6.324357695868357,1,0.0330268442630767,0,0,1,0,25,-10.806653783705913,0,0,-5,0,0,0
0,-8.251366337156114,1,0.0,0,0,0,0,36,-9.915680859816048,0,0,-5,0,0,0
0,-8.696440583359324,1,0.0272506475448608,0,0,1,0,3,-5.810286461407363,0,0,-3,0,2,0
0,-6.195253047967186,0,-0.030972883105278,0,1,1,1,2,-5.3795035453149085,0,1,-1,0,1,0
0,-9.302576386929639,1,0.0,0,0,1,0,5,-6.573453486692192,0,0,-3,0,16,0
0,-9.302576386929639,1,-0.10823255777359,0,0,0,1,2,-6.203360357730682,0,0,-3,0,2,1
0,-8.696440583359324,1,-0.0001387298107147,0,0,1,0,2,-6.855410065124486,0,0,-4,0,0,0
0,-6.195253047967186,0,-0.0120042264461517,0,1,1,1,2,-9.148425707102382,1,0,-1,0,1,0
0,-8.516647472918727,0,-0.035000093281269,0,1,1,0,0,-7.744431768883089,0,0,-1,0,1,0
0,-6.794785443308052,1,0.0,0,1,1,1,21,-11.499800964265859,0,0,4,0,0,0
0,-9.59025845938142,1,-0.0001557990908622,0,1,1,1,6,-5.810286461407363,0,0,-1,0,8,0
0,-11.181347233147324,1,0.0180733725428581,0,0,1,0,1,-6.748368271299515,0,0,-6,0,0,0
0,-7.623405136480864,0,0.0,0,1,1,1,22,-5.3795035453149085,0,1,-1,0,1,0
0,-9.38958776391927,1,0.0,0,0,1,0,7,-12.480630217277586,0,0,-8,0,0,0
0,-8.041908238927158,1,0.0122547224164009,0,0,1,1,7,-9.275177412741526,0,0,-8,0,0,0
0,-6.794785443308052,0,0.0354213267564773,0,1,0,1,3,-6.60476359492065,0,1,-1,0,1,0
0,-6.794785443308052,0,0.0039563924074172,0,1,0,0,2,-8.057781588083449,0,0,-1,0,1,0
0,-8.516647472918727,0,0.0371704716235399,0,1,1,1,0,-5.3795035453149085,0,1,-1,0,1,0
0,-8.516647472918727,0,-0.1083075553178787,0,1,1,0,0,-7.744431768883089,1,0,-1,0,1,0
0,-7.146302413206516,1,0.0333755835890769,0,0,1,1,2,-6.203360357730682,0,0,-3,0,1,0
0,-6.195253047967186,1,-0.0267337560653686,0,0,0,0,7,-13.579242505945695,0,0,-6,0,0,1
0,-6.195253047967186,1,-0.1299714148044586,0,1,1,0,3,-9.148425707102382,0,0,6,0,0,0
0,-6.256071788002225,0,-0.2623644024133682,0,1,1,1,6,-6.433258038231307,0,1,-1,0,1,0
0,-6.794785443308052,1,0.0,0,1,1,0,20,-6.926379476592348,0,0,-1,0,6,0
0,-9.553890815210545,1,0.092400312423706,0,0,1,1,6,-10.68887074804953,0,0,-5,0,0,0
0,-8.10697183227422,1,0.0007907543331384,0,0,0,1,1,-7.282133186011759,0,0,-13,0,0,0
0,-7.623405136480864,1,0.0,0,1,1,1,6,-6.203360357730682,0,0,22,1,0,0
0,-6.794785443308052,1,0.0123275816440582,0,0,1,1,5,-9.302576386929639,0,0,-5,0,0,0
0,-6.549269594239308,1,-0.0221816599369049,0,1,0,0,2,-11.969804593511594,0,0,-1,0,2,1
0,-8.696440583359324,1,-0.0092690289020538,0,0,1,1,3,-6.549269594239308,0,0,-4,0,0,0
0,-8.285937681221203,0,-0.0744946897029876,0,0,1,1,0,-6.203360357730682,0,1,-3,0,1,0
0,-5.3795035453149085,1,-0.0840531550347805,0,1,0,1,1,-10.40118867559775,0,0,-1,0,2,0
0,-8.516647472918727,1,-0.1015561819076538,0,1,0,0,8,-5.810286461407363,0,0,-1,0,4,0
0,-6.195253047967186,0,-0.0095956623554229,0,0,1,1,14,-5.3795035453149085,1,0,-3,0,1,0
0,-8.696440583359324,1,-0.0056389570236206,0,0,1,1,4,-12.192948144825804,0,0,-6,0,0,0
0,-7.623405136480864,1,0.0008567869663238,0,1,0,1,13,-13.579242505945695,0,0,-1,0,0,0
1,-6.195253047967186,0,-0.0211757570505142,0,1,0,0,1,-7.98082054694732,0,1,-1,0,1,0
0,-11.014293148484159,0,0.0524926930665969,0,1,0,0,8,-11.78748303671764,0,1,-1,0,1,0
0,-10.145255301460548,0,0.1854118555784225,0,1,1,1,8,-13.579242505945695,0,1,-1,0,1,0
0,-6.794785443308052,1,-0.0060302764177322,0,1,0,0,2,-5.810286461407363,0,0,-1,0,3,1
0,-6.549269594239308,1,-0.0295376181602478,0,1,0,0,3,-10.871192304843484,0,0,6,0,0,1
0,-6.324357695868357,1,-0.0442205816507339,0,0,1,0,6,-10.082734944479215,0,0,-4,0,0,0
0,-9.436107779554161,1,0.055906742811203,0,0,1,1,0,-7.807801382815679,0,0,-3,0,0,0
0,-9.468368641772383,1,0.0,0,0,1,0,8,-11.094335856157695,0,0,-4,0,0,0
0,-6.256071788002225,1,0.0018738955259323,0,0,1,1,3,-10.40118867559775,0,0,-5,0,0,0
0,-6.256071788002225,0,0.0,0,1,1,1,3,-6.8422755479438395,0,1,-1,0,1,0
0,-8.041908238927158,1,0.017978236079216,0,0,1,0,15,-10.806653783705913,0,0,-3,0,0,0
0,-7.437205100358338,1,0.0038387216627597,0,0,0,1,1,-7.885510367142995,0,0,-12,0,0,1
0,-7.437205100358338,1,0.0567134767770767,0,0,0,1,1,-5.3795035453149085,0,0,-3,0,2,1
0,-7.437205100358338,1,0.0537232011556625,0,0,1,1,11,-6.255411939743378,0,0,-3,0,2,0
0,-7.623405136480864,0,0.1456382572650909,0,1,0,1,1,-10.40118867559775,0,0,-1,0,1,0
0,-9.995723567489584,1,-0.0689788907766342,0,0,1,1,23,-12.480630217277586,0,0,-3,0,0,0
0,-7.437205100358338,1,-0.0081791877746582,0,0,1,0,9,-11.969804593511594,0,0,-5,0,0,0
0,-6.549269594239308,0,0.0,0,1,1,0,8,-9.420359422586023,0,1,-1,0,1,0
0,-6.549269594239308,0,0.0,0,1,1,0,7,-6.195253047967186,0,1,-1,0,1,0
0,-8.86971230463336,0,0.0,0,0,1,1,28,-7.62599917165791,0,1,-3,0,1,0
0,-8.251366337156114,1,-0.0428733471781015,0,0,1,0,4,-9.772580016175375,0,0,-8,0,0,0
0,-6.195253047967186,1,0.0,0,1,0,0,19,-8.057781588083449,0,0,-1,0,0,1
0,-6.794785443308052,0,0.0102559998631477,0,1,1,1,2,-5.3795035453149085,0,1,-1,0,1,0
1,-6.195253047967186,0,-0.0151968225836753,0,1,0,0,1,-6.8422755479438395,0,1,-1,0,1,0
0,-7.623405136480864,0,0.0,0,1,1,0,22,-11.969804593511594,0,1,-1,0,1,0
0,-8.251366337156114,1,0.0,0,0,1,0,35,-6.60476359492065,0,0,-5,0,0,0
0,-8.791750763163648,1,0.0801592618227005,0,0,1,0,20,-6.794785443308052,0,0,-5,0,0,0
0,-6.794785443308052,1,0.0,0,0,1,0,25,-12.88609532538575,0,0,-3,0,0,0
0,-9.841572887662327,0,-0.0039530396461486,0,0,1,1,16,-5.3795035453149085,0,1,-3,0,1,0
0,-7.623405136480864,1,0.0,0,1,1,0,9,-5.3795035453149085,0,0,-1,0,0,0
0,-6.794785443308052,0,0.0,0,1,0,1,29,-5.810286461407363,0,1,-1,0,1,0
0,-6.256071788002225,1,-0.000259131193161,0,0,0,0,10,-5.810286461407363,0,0,-2,0,0,0
0,-6.256071788002225,1,0.1678277142345905,0,0,0,0,2,-8.280925139397658,0,0,-4,0,0,0
0,-6.794785443308052,1,0.0,0,0,0,0,10,-8.296038777207706,0,0,-4,0,0,1
0,-6.256071788002225,1,0.0449194014072418,0,0,0,1,2,-8.261122512101478,0,0,-12,0,0,0
0,-6.256071788002225,1,0.0,0,0,1,1,5,-9.248509165659364,0,0,-4,0,0,0
0,-6.256071788002225,1,-0.0314699709415435,0,1,1,1,10,-6.255411939743378,0,0,1,0,0,0
0,-6.256071788002225,1,0.0455362349748611,0,1,0,0,9,-6.518766139945893,0,0,2,0,0,1
0,-8.516647472918727,0,0.0238150060176849,0,1,1,1,0,-7.744431768883089,0,1,-1,0,1,0
0,-7.437205100358338,1,0.0417270213365554,0,0,0,1,13,-11.969804593511594,0,0,-7,0,0,1
0,-11.181347233147324,0,0.0,0,1,1,0,12,-12.88609532538575,0,1,-1,0,1,0
0,-6.549269594239308,1,0.0,0,0,1,0,9,-10.488200052587379,0,0,-6,0,0,0
0,-6.203360357730682,1,-0.0052163004875183,0,0,1,0,7,-13.579242505945695,0,0,-6,0,0,0
0,-7.623405136480864,1,0.0,0,0,0,0,14,-8.115410700920085,0,0,-4,0,0,1
0,-6.549269594239308,0,0.0,0,1,1,0,2,-6.203360357730682,0,1,-1,0,1,0
0,-10.806653783705913,1,0.0139435827732086,0,0,1,0,2,-8.467254717589151,0,0,-4,0,0,0
0,-8.251366337156114,0,0.0,0,1,1,1,8,-5.3795035453149085,0,1,-1,0,1,0
0,-6.2064961395413665,1,0.0029296688735485,0,0,1,0,1,-8.735055419487104,0,0,-5,0,0,0
0,-7.623405136480864,0,0.0241807661950588,0,1,1,1,5,-6.748368271299515,1,0,-1,0,1,0
0,-8.348133889091107,1,0.0008366182446479,0,0,0,0,2,-6.573453486692192,0,0,-5,0,0,0
0,-6.195253047967186,0,0.0,0,1,0,0,16,-8.727212242026077,1,0,-1,0,1,1
0,-8.348133889091107,0,0.0299626141786575,0,0,1,0,3,-8.251366337156114,0,1,-3,0,1,0
1,-5.3795035453149085,0,-0.031436264514923,0,1,0,0,16,-8.296038777207706,0,1,-1,0,1,0
0,-8.516647472918727,0,-0.0354971289634704,0,1,0,1,1,-7.744431768883089,0,1,-1,0,1,0
0,-8.348133889091107,0,0.0052205473184585,0,0,1,0,2,-6.203360357730682,0,1,-3,0,1,0
1,-6.256071788002225,1,0.001828983426094,0,1,0,1,8,-8.44934379102262,0,0,3,0,0,0
0,-6.549269594239308,1,0.0455937534570694,0,0,1,1,4,-7.885510367142995,0,0,-5,0,0,0
0,-6.195253047967186,1,0.0,0,1,1,0,17,-11.633332356890381,0,0,-1,0,0,0
0,-6.195253047967186,1,0.0828400999307632,0,1,1,0,8,-11.633332356890381,0,0,-1,0,0,0
0,-6.549269594239308,1,-0.0517353266477584,0,0,0,0,2,-11.633332356890381,0,0,-5,0,0,1
1,-6.195253047967186,1,0.0,0,1,0,0,19,-11.633332356890381,0,0,-1,0,0,0
0,-6.195253047967186,1,-0.032352402806282,0,1,0,1,9,-13.579242505945695,0,0,-1,0,0,0
0,-6.256071788002225,0,0.0096899569034576,0,1,0,1,6,-7.623405136480864,1,0,-1,0,1,1
0,-6.195253047967186,1,-0.110634759068489,0,1,0,1,21,-11.633332356890381,0,0,-1,0,0,0
0,-6.195253047967186,1,0.0,0,1,0,1,34,-11.633332356890381,0,0,-1,0,0,0
0,-6.195253047967186,1,0.0219487100839614,0,1,0,1,3,-5.975344537423814,0,0,-1,0,0,0
0,-8.516647472918727,0,-0.0452234148979187,0,1,0,0,6,-7.344831780227323,0,1,-1,0,1,0
0,-7.623405136480864,1,0.0,0,0,0,1,17,-10.488200052587379,0,0,-5,0,0,1
0,-7.623405136480864,1,0.0169349387288093,0,1,0,0,8,-5.810286461407363,0,0,-1,0,3,1
0,-10.940185176330436,1,-0.0433822348713874,0,1,1,0,2,-9.968324593301471,0,0,1,0,0,0
0,-6.794785443308052,0,0.0029601268470287,0,0,0,1,1,-8.251366337156114,0,1,-3,0,1,0
1,-8.251366337156114,1,0.0583090856671333,0,0,0,1,4,-11.633332356890381,0,0,-9,0,0,0
0,-9.275177412741526,1,0.0,0,0,1,1,27,-6.255411939743378,0,0,-4,0,0,0
0,-9.553890815210545,0,-0.0075760781764984,0,0,0,0,1,-11.499800964265859,0,1,-3,0,1,1
0,-8.767058150573277,1,0.0,0,0,1,1,24,-6.255411939743378,0,0,-12,0,0,0
0,-8.516647472918727,1,0.0103793442249298,0,1,1,1,0,-5.810286461407363,0,0,-1,0,6,0
0,-7.437205100358338,1,0.0077262073755264,0,0,1,0,2,-10.871192304843484,0,0,-9,0,0,0
0,-8.595635884237359,0,-0.0003262013196945,0,1,1,1,7,-7.437205100358338,0,1,-1,0,1,0
0,-7.437205100358338,0,-0.0003262013196945,0,1,0,1,11,-5.3795035453149085,0,1,3,0,1,1
0,-6.794785443308052,0,-0.0097370445728302,0,1,0,1,1,-9.841572887662327,0,0,-1,0,1,0
0,-9.468368641772383,1,0.03766730427742,0,0,1,0,9,-9.436107779554161,0,0,-4,0,0,0
0,-6.256071788002225,1,0.0050936490297317,0,1,0,0,1,-6.195253047967186,0,0,-1,0,4,0
0,-6.195253047967186,1,-0.0767824053764343,0,1,1,1,2,-7.17566830801088,0,0,-1,0,0,0
0,-6.794785443308052,0,-0.0174619108438491,0,1,0,1,1,-6.751613271442842,0,1,-1,0,1,0
0,-6.549269594239308,1,0.0051149353384971,0,1,1,1,2,-8.437578949443035,0,0,-1,0,1,0
0,-6.855410065124486,1,-0.0011114180088043,0,0,0,0,33,-10.443748290016545,0,0,-4,0,0,0
0,-5.3795035453149085,0,0.0,0,1,1,0,8,-6.73549255693947,0,1,-1,0,1,0
0,-6.549269594239308,1,-0.190047800540924,0,1,1,0,7,-6.255411939743378,0,0,2,0,0,0
0,-9.374549886554728,1,0.0519925914704799,0,1,0,0,1,-6.195253047967186,0,0,3,0,0,0
0,-6.794785443308052,1,0.0,0,1,1,0,3,-9.518799495399275,0,0,2,0,0,0
0,-6.256071788002225,0,-0.0284119844436645,0,0,0,1,1,-5.3795035453149085,0,0,-3,0,1,0
0,-6.794785443308052,1,-0.0293619483709335,0,1,1,1,2,-6.801595912310578,0,0,-1,0,3,0
0,-6.256071788002225,0,0.0628491044044494,0,1,0,1,1,-6.255411939743378,0,1,-1,0,1,0
0,-6.324357695868357,1,-0.0020417273044586,0,0,1,1,6,-7.744431768883089,0,0,-7,0,0,0
0,-8.041908238927158,0,3.671646118164063e-05,0,1,0,1,1,-5.3795035453149085,0,1,-1,0,1,0
0,-6.256071788002225,0,-0.1738879978656768,0,1,1,1,2,-8.65198882078849,0,1,-1,0,1,0
0,-6.794785443308052,1,-0.0177686661481857,0,0,0,0,1,-8.246523712680325,0,0,-5,0,0,0
0,-6.256071788002225,1,0.0440091863274574,0,1,0,0,1,-8.111182364810563,0,0,3,0,0,1
0,-6.256071788002225,1,-0.2979752048850059,0,1,0,1,1,-6.255411939743378,0,0,2,0,0,1
0,-6.855410065124486,1,-0.0565980523824691,0,1,0,0,1,-8.3752358188689,0,0,-1,0,18,0
0,-8.348133889091107,0,0.0,0,1,1,1,15,-5.975344537423814,0,1,-1,0,1,0
