matrix_subject1v2,frequency_matrix_verb,subject_form_CC_subject1v4,uid_amp,length_CC_remainder,that_omission,matrix_subject1v4,genre,position_matrix_verb,frequency_CC_subject_head,subject_form_CC_subject1v2,subject_form_CC_subject1v3,length_matrix_verb_to_CC,word_form_similarity,length_CC_onset,matrix_subject1v3
0,-6.256071788002225,1,0.0153185781091451,0,0,0,0,3,-5.3795035453149085,0,0,-3,0,2,0
0,-5.3795035453149085,1,-0.0841375589370727,0,1,1,0,7,-5.975344537423814,0,0,-1,0,1,0
0,-6.256071788002225,1,0.0,0,1,1,1,4,-5.3795035453149085,0,0,-1,0,2,0
0,-6.256071788002225,0,0.0,0,1,0,0,22,-10.534720068222272,0,0,-1,0,1,0
0,-7.623405136480864,0,0.0,0,1,0,0,8,-6.203360357730682,0,1,-1,0,1,1
0,-9.59025845938142,1,-0.0036437734961509,0,0,1,1,6,-12.88609532538575,0,0,-5,0,0,0
0,-6.195253047967186,0,0.0043666586279869,0,0,0,0,17,-5.3795035453149085,0,1,-3,0,1,1
0,-8.10697183227422,1,0.0035631656646728,0,1,0,0,58,-5.810286461407363,0,0,-1,0,8,0
0,-8.516647472918727,1,0.0,0,1,0,0,97,-9.708041495037804,0,0,-1,0,2,0
0,-8.696440583359324,1,0.0,0,0,1,1,3,-12.88609532538575,0,0,-4,0,0,0
0,-8.791750763163648,1,0.0,0,0,1,1,12,-9.772580016175375,0,0,-7,0,0,0
0,-6.256071788002225,1,0.0265817046165466,0,0,0,0,13,-11.181347233147324,0,0,-5,0,0,0
0,-9.59025845938142,0,0.0,0,0,1,1,36,-6.549269594239308,0,1,-3,0,1,0
0,-8.944513517716059,0,0.0089500658214092,0,0,0,1,15,-6.60476359492065,0,1,-3,0,1,1
0,-8.516647472918727,0,0.0152401328086853,0,1,0,0,1,-6.203360357730682,0,1,-1,0,1,0
0,-8.516647472918727,0,0.1050363704562187,0,1,1,0,0,-7.744431768883089,0,0,-1,0,1,0
0,-6.256071788002225,1,-0.0638561844825744,0,1,1,1,15,-9.729094904235636,0,0,5,0,0,0
0,-8.791750763163648,0,-0.0029919743537902,0,0,1,0,1,-5.3795035453149085,0,1,-3,0,1,0
0,-8.516647472918727,0,0.0276134759187698,0,1,1,0,0,-7.744431768883089,0,1,-1,0,1,0
0,-6.256071788002225,0,0.0240136086940765,0,1,0,0,1,-10.534720068222272,0,0,-1,0,1,0
0,-8.27593759788662,0,-0.0032033920288085,0,1,0,0,1,-9.148425707102382,1,0,-1,0,1,0
0,-6.195253047967186,1,0.0394276976585388,0,0,1,1,12,-9.288783064797304,0,0,-5,0,0,0
0,-6.2064961395413665,0,0.0,0,0,1,0,0,-6.203360357730682,0,1,-9,0,1,0
0,-6.256071788002225,1,0.0015839338302612,0,0,1,0,0,-5.810286461407363,0,0,-3,0,6,0
0,-9.275177412741526,1,0.0406449325382709,0,0,0,1,10,-8.41445653202218,0,0,-8,0,0,0
0,-8.954269692661423,0,0.0183260850608348,0,0,1,1,3,-9.995723567489584,0,0,-3,0,1,0
0,-6.195253047967186,1,0.0461437171325087,0,0,1,0,3,-11.014293148484159,0,0,-6,0,0,0
0,-8.791750763163648,1,-0.0018879300914704,0,0,1,0,6,-7.587777958837713,0,0,-9,0,0,0
0,-8.516647472918727,0,-0.0926756262779235,0,1,0,1,1,-8.251366337156114,0,1,-1,0,1,0
0,-8.251366337156114,0,-0.1729889810085296,0,1,0,1,3,-7.623405136480864,0,0,-1,0,1,1
0,-8.688893377723941,1,-0.0031914077699184,0,0,1,0,5,-6.2064961395413665,0,0,-4,0,0,0
0,-8.516647472918727,0,-0.0056230872869491,0,1,1,0,0,-8.251366337156114,0,1,-1,0,1,0
0,-8.516647472918727,0,0.015143871307373,0,1,1,0,0,-7.744431768883089,0,0,-1,0,1,0
0,-6.195253047967186,1,0.0,0,0,1,1,13,-8.535817389026448,0,0,-4,0,0,0
0,-6.256071788002225,1,0.0128417611122131,0,0,1,1,11,-6.195253047967186,0,0,-4,0,0,0
0,-6.256071788002225,1,-0.0222440958023071,0,1,1,0,15,-6.195253047967186,0,0,2,0,0,0
0,-6.794785443308052,1,0.0157507471740245,0,0,0,1,1,-9.841572887662327,0,0,-4,0,0,0
0,-6.256071788002225,1,-0.0074289441108703,0,0,1,1,3,-7.623405136480864,0,0,-3,0,0,0
0,-7.623405136480864,1,0.0221985578536987,0,0,1,1,12,-7.508504777943205,0,0,-4,0,0,0
0,-9.452108120900602,0,0.0300502106547355,0,1,0,1,6,-9.608950592393573,0,1,-1,0,1,0
0,-8.251366337156114,0,-0.0069152116775512,0,0,0,1,1,-5.3795035453149085,0,1,-4,0,1,0
0,-6.794785443308052,1,-0.0414278451353311,0,0,0,1,3,-9.302576386929639,0,0,-3,0,5,0
0,-6.324357695868357,1,0.0248729065060615,0,0,1,0,25,-10.806653783705913,0,0,-5,0,0,0
0,-8.251366337156114,1,0.0,0,0,0,0,36,-9.915680859816048,0,0,-5,0,0,0
0,-8.696440583359324,1,0.0040091276168823,0,0,1,0,3,-5.810286461407363,0,0,-3,0,2,0
0,-6.195253047967186,0,0.0008448958396911,0,1,1,1,2,-5.3795035453149085,0,1,-1,0,1,0
0,-9.302576386929639,1,-0.0028874855488538,0,0,1,0,5,-6.573453486692192,0,0,-3,0,16,0
0,-9.302576386929639,1,-0.0015261340886354,0,0,0,1,2,-6.203360357730682,0,0,-3,0,2,1
0,-8.696440583359324,1,-0.0009654760360717,0,0,1,0,2,-6.855410065124486,0,0,-4,0,0,0
0,-6.195253047967186,0,0.0074738226830959,0,1,1,1,2,-9.148425707102382,1,0,-1,0,1,0
0,-8.516647472918727,0,0.0320697724819183,0,1,1,0,0,-7.744431768883089,0,0,-1,0,1,0
0,-6.794785443308052,1,0.0,0,1,1,1,21,-11.499800964265859,0,0,4,0,0,0
0,-9.59025845938142,1,0.002838309854269,0,1,1,1,6,-5.810286461407363,0,0,-1,0,8,0
0,-11.181347233147324,1,0.0013415217399597,0,0,1,0,1,-6.748368271299515,0,0,-6,0,0,0
0,-7.623405136480864,0,0.0,0,1,1,1,22,-5.3795035453149085,0,1,-1,0,1,0
0,-9.38958776391927,1,0.0029859766364097,0,0,1,0,7,-12.480630217277586,0,0,-8,0,0,0
0,-8.041908238927158,1,2.5153160095214844e-05,0,0,1,1,7,-9.275177412741526,0,0,-8,0,0,0
0,-6.794785443308052,0,0.0316347684711217,0,1,0,1,3,-6.60476359492065,0,1,-1,0,1,0
0,-6.794785443308052,0,-6.99758529663086e-05,0,1,0,0,2,-8.057781588083449,0,0,-1,0,1,0
0,-8.516647472918727,0,0.0371704716235399,0,1,1,1,0,-5.3795035453149085,0,1,-1,0,1,0
0,-8.516647472918727,0,-0.0177810192108154,0,1,1,0,0,-7.744431768883089,1,0,-1,0,1,0
0,-7.146302413206516,1,-0.0490660071372985,0,0,1,1,2,-6.203360357730682,0,0,-3,0,1,0
0,-6.195253047967186,1,5.65648078918457e-05,0,0,0,0,7,-13.579242505945695,0,0,-6,0,0,1
0,-6.195253047967186,1,0.0112543646246194,0,1,1,0,3,-9.148425707102382,0,0,6,0,0,0
0,-6.256071788002225,0,-0.2467125654220581,0,1,1,1,6,-6.433258038231307,0,1,-1,0,1,0
0,-6.794785443308052,1,0.0,0,1,1,0,20,-6.926379476592348,0,0,-1,0,6,0
0,-9.553890815210545,1,0.0759193301200866,0,0,1,1,6,-10.68887074804953,0,0,-5,0,0,0
0,-8.10697183227422,1,1.7194077372550964e-05,0,0,0,1,1,-7.282133186011759,0,0,-13,0,0,0
0,-7.623405136480864,1,-0.0015995129942893,0,1,1,1,6,-6.203360357730682,0,0,22,1,0,0
0,-6.794785443308052,1,0.0027104616165161,0,0,1,1,5,-9.302576386929639,0,0,-5,0,0,0
0,-6.549269594239308,1,0.0415948815643787,0,1,0,0,2,-11.969804593511594,0,0,-1,0,2,1
0,-8.696440583359324,1,-0.0009626150131225,0,0,1,1,3,-6.549269594239308,0,0,-4,0,0,0
0,-8.285937681221203,0,0.0078097581863403,0,0,1,1,0,-6.203360357730682,0,1,-3,0,1,0
0,-5.3795035453149085,1,-0.0888362526893615,0,1,0,1,1,-10.40118867559775,0,0,-1,0,2,0
0,-8.516647472918727,1,-0.0487817525863647,0,1,0,0,8,-5.810286461407363,0,0,-1,0,4,0
0,-6.195253047967186,0,-0.0181652903556823,0,0,1,1,14,-5.3795035453149085,1,0,-3,0,1,0
0,-8.696440583359324,1,-0.0017538862302899,0,0,1,1,4,-12.192948144825804,0,0,-6,0,0,0
0,-7.623405136480864,1,-0.0005682706832885,0,1,0,1,13,-13.579242505945695,0,0,-1,0,0,0
1,-6.195253047967186,0,0.0003330130130052,0,1,0,0,1,-7.98082054694732,0,1,-1,0,1,0
0,-11.014293148484159,0,-0.0166753344237804,0,1,0,0,8,-11.78748303671764,0,1,-1,0,1,0
0,-10.145255301460548,0,0.0069188475608825,0,1,1,1,8,-13.579242505945695,0,1,-1,0,1,0
0,-6.794785443308052,1,0.0296160150319337,0,1,0,0,2,-5.810286461407363,0,0,-1,0,3,1
0,-6.549269594239308,1,-0.0349452085793018,0,1,0,0,3,-10.871192304843484,0,0,6,0,0,1
0,-6.324357695868357,1,-0.0173359513282775,0,0,1,0,6,-10.082734944479215,0,0,-4,0,0,0
0,-9.436107779554161,1,0.0125105381011962,0,0,1,1,0,-7.807801382815679,0,0,-3,0,0,0
0,-9.468368641772383,1,0.0,0,0,1,0,8,-11.094335856157695,0,0,-4,0,0,0
0,-6.256071788002225,1,0.0050708409398794,0,0,1,1,3,-10.40118867559775,0,0,-5,0,0,0
0,-6.256071788002225,0,0.0,0,1,1,1,3,-6.8422755479438395,0,1,-1,0,1,0
0,-8.041908238927158,1,-0.0167816001921892,0,0,1,0,15,-10.806653783705913,0,0,-3,0,0,0
0,-7.437205100358338,1,0.1251858603209257,0,0,0,1,1,-7.885510367142995,0,0,-12,0,0,1
0,-7.437205100358338,1,0.0731743108481168,0,0,0,1,1,-5.3795035453149085,0,0,-3,0,2,1
0,-7.437205100358338,1,-0.0003552436828613,0,0,1,1,11,-6.255411939743378,0,0,-3,0,2,0
0,-7.623405136480864,0,0.0013688914477825,0,1,0,1,1,-10.40118867559775,0,0,-1,0,1,0
0,-9.995723567489584,1,-0.0083307027816772,0,0,1,1,23,-12.480630217277586,0,0,-3,0,0,0
0,-7.437205100358338,1,0.0113376397639513,0,0,1,0,9,-11.969804593511594,0,0,-5,0,0,0
0,-6.549269594239308,0,0.0,0,1,1,0,8,-9.420359422586023,0,1,-1,0,1,0
0,-6.549269594239308,0,0.1163203120231628,0,1,1,0,7,-6.195253047967186,0,1,-1,0,1,0
0,-8.86971230463336,0,0.0,0,0,1,1,28,-7.62599917165791,0,1,-3,0,1,0
0,-8.251366337156114,1,-0.0605160733684897,0,0,1,0,4,-9.772580016175375,0,0,-8,0,0,0
0,-6.195253047967186,1,0.0,0,1,0,0,19,-8.057781588083449,0,0,-1,0,0,1
0,-6.794785443308052,0,0.017943263053894,0,1,1,1,2,-5.3795035453149085,0,1,-1,0,1,0
1,-6.195253047967186,0,0.0078564286231994,0,1,0,0,1,-6.8422755479438395,0,1,-1,0,1,0
0,-7.623405136480864,0,0.0146769285202026,0,1,1,0,22,-11.969804593511594,0,1,-1,0,1,0
0,-8.251366337156114,1,0.0,0,0,1,0,35,-6.60476359492065,0,0,-5,0,0,0
0,-8.791750763163648,1,0.0733828544616699,0,0,1,0,20,-6.794785443308052,0,0,-5,0,0,0
0,-6.794785443308052,1,0.0,0,0,1,0,25,-12.88609532538575,0,0,-3,0,0,0
0,-9.841572887662327,0,0.0137065649032592,0,0,1,1,16,-5.3795035453149085,0,1,-3,0,1,0
0,-7.623405136480864,1,0.0,0,1,1,0,9,-5.3795035453149085,0,0,-1,0,0,0
0,-6.794785443308052,0,-0.0472887754440307,0,1,0,1,29,-5.810286461407363,0,1,-1,0,1,0
0,-6.256071788002225,1,0.0012788772583007,0,0,0,0,10,-5.810286461407363,0,0,-2,0,0,0
0,-6.256071788002225,1,0.0773098468780517,0,0,0,0,2,-8.280925139397658,0,0,-4,0,0,0
0,-6.794785443308052,1,0.0,0,0,0,0,10,-8.296038777207706,0,0,-4,0,0,1
0,-6.256071788002225,1,0.0568493902683258,0,0,0,1,2,-8.261122512101478,0,0,-12,0,0,0
0,-6.256071788002225,1,0.0,0,0,1,1,5,-9.248509165659364,0,0,-4,0,0,0
0,-6.256071788002225,1,0.0234737396240234,0,1,1,1,10,-6.255411939743378,0,0,1,0,0,0
0,-6.256071788002225,1,-0.0183491371572017,0,1,0,0,9,-6.518766139945893,0,0,2,0,0,1
0,-8.516647472918727,0,0.1331937760114669,0,1,1,1,0,-7.744431768883089,0,1,-1,0,1,0
0,-7.437205100358338,1,0.0365497767925262,0,0,0,1,13,-11.969804593511594,0,0,-7,0,0,1
0,-11.181347233147324,0,0.0,0,1,1,0,12,-12.88609532538575,0,1,-1,0,1,0
0,-6.549269594239308,1,0.0,0,0,1,0,9,-10.488200052587379,0,0,-6,0,0,0
0,-6.203360357730682,1,-0.0166425108909606,0,0,1,0,7,-13.579242505945695,0,0,-6,0,0,0
0,-7.623405136480864,1,0.0,0,0,0,0,14,-8.115410700920085,0,0,-4,0,0,1
0,-6.549269594239308,0,0.0034110248088836,0,1,1,0,2,-6.203360357730682,0,1,-1,0,1,0
0,-10.806653783705913,1,-0.0087190270423889,0,0,1,0,2,-8.467254717589151,0,0,-4,0,0,0
0,-8.251366337156114,0,0.0023414306342601,0,1,1,1,8,-5.3795035453149085,0,1,-1,0,1,0
0,-6.2064961395413665,1,0.0093824444338679,0,0,1,0,1,-8.735055419487104,0,0,-5,0,0,0
0,-7.623405136480864,0,0.0135673880577087,0,1,1,1,5,-6.748368271299515,1,0,-1,0,1,0
0,-8.348133889091107,1,-0.0008513089269399,0,0,0,0,2,-6.573453486692192,0,0,-5,0,0,0
0,-6.195253047967186,0,0.0,0,1,0,0,16,-8.727212242026077,1,0,-1,0,1,1
0,-8.348133889091107,0,-0.0197924375534057,0,0,1,0,3,-8.251366337156114,0,1,-3,0,1,0
1,-5.3795035453149085,0,0.0,0,1,0,0,16,-8.296038777207706,0,1,-1,0,1,0
0,-8.516647472918727,0,-0.0337456800043582,0,1,0,1,1,-7.744431768883089,0,1,-1,0,1,0
0,-8.348133889091107,0,-0.0053856968879699,0,0,1,0,2,-6.203360357730682,0,1,-3,0,1,0
1,-6.256071788002225,1,-0.0021308660507202,0,1,0,1,8,-8.44934379102262,0,0,3,0,0,0
0,-6.549269594239308,1,0.0378796383738517,0,0,1,1,4,-7.885510367142995,0,0,-5,0,0,0
0,-6.195253047967186,1,0.0,0,1,1,0,17,-11.633332356890381,0,0,-1,0,0,0
0,-6.195253047967186,1,-0.1536799073219299,0,1,1,0,8,-11.633332356890381,0,0,-1,0,0,0
0,-6.549269594239308,1,0.0325619243085384,0,0,0,0,2,-11.633332356890381,0,0,-5,0,0,1
1,-6.195253047967186,1,0.0,0,1,0,0,19,-11.633332356890381,0,0,-1,0,0,0
0,-6.195253047967186,1,-0.0209658741950988,0,1,0,1,9,-13.579242505945695,0,0,-1,0,0,0
0,-6.256071788002225,0,0.0020347088575363,0,1,0,1,6,-7.623405136480864,1,0,-1,0,1,1
0,-6.195253047967186,1,-0.0008752942085266,0,1,0,1,21,-11.633332356890381,0,0,-1,0,0,0
0,-6.195253047967186,1,0.0,0,1,0,1,34,-11.633332356890381,0,0,-1,0,0,0
0,-6.195253047967186,1,-0.0162470936775207,0,1,0,1,3,-5.975344537423814,0,0,-1,0,0,0
0,-8.516647472918727,0,-0.099360167980194,0,1,0,0,6,-7.344831780227323,0,1,-1,0,1,0
0,-7.623405136480864,1,0.0,0,0,0,1,17,-10.488200052587379,0,0,-5,0,0,1
0,-7.623405136480864,1,0.0412831343710422,0,1,0,0,8,-5.810286461407363,0,0,-1,0,3,1
0,-10.940185176330436,1,-0.0391071140766143,0,1,1,0,2,-9.968324593301471,0,0,1,0,0,0
0,-6.794785443308052,0,0.0006119087338447,0,0,0,1,1,-8.251366337156114,0,1,-3,0,1,0
1,-8.251366337156114,1,0.0303823538124561,0,0,0,1,4,-11.633332356890381,0,0,-9,0,0,0
0,-9.275177412741526,1,0.0,0,0,1,1,27,-6.255411939743378,0,0,-4,0,0,0
0,-9.553890815210545,0,-0.0031246542930603,0,0,0,0,1,-11.499800964265859,0,1,-3,0,1,1
0,-8.767058150573277,1,0.0,0,0,1,1,24,-6.255411939743378,0,0,-12,0,0,0
0,-8.516647472918727,1,0.020995785947889,0,1,1,1,0,-5.810286461407363,0,0,-1,0,6,0
0,-7.437205100358338,1,-0.0700242519378662,0,0,1,0,2,-10.871192304843484,0,0,-9,0,0,0
0,-8.595635884237359,0,-0.0031584501266479,0,1,1,1,7,-7.437205100358338,0,1,-1,0,1,0
0,-7.437205100358338,0,-0.0031584501266479,0,1,0,1,11,-5.3795035453149085,0,1,3,0,1,1
0,-6.794785443308052,0,0.0209932923316955,0,1,0,1,1,-9.841572887662327,0,0,-1,0,1,0
0,-9.468368641772383,1,0.0709376335144043,0,0,1,0,9,-9.436107779554161,0,0,-4,0,0,0
0,-6.256071788002225,1,-8.52346420288086e-06,0,1,0,0,1,-6.195253047967186,0,0,-1,0,4,0
0,-6.195253047967186,1,-0.0417564511299133,0,1,1,1,2,-7.17566830801088,0,0,-1,0,0,0
0,-6.794785443308052,0,-0.0290882568806409,0,1,0,1,1,-6.751613271442842,0,1,-1,0,1,0
0,-6.549269594239308,1,0.0071890465915203,0,1,1,1,2,-8.437578949443035,0,0,-1,0,1,0
0,-6.855410065124486,1,-0.0009878277778625,0,0,0,0,33,-10.443748290016545,0,0,-4,0,0,0
0,-5.3795035453149085,0,0.0,0,1,1,0,8,-6.73549255693947,0,1,-1,0,1,0
0,-6.549269594239308,1,0.0309546589851379,0,1,1,0,7,-6.255411939743378,0,0,2,0,0,0
0,-9.374549886554728,1,0.209045510739088,0,1,0,0,1,-6.195253047967186,0,0,3,0,0,0
0,-6.794785443308052,1,0.034691959619522,0,1,1,0,3,-9.518799495399275,0,0,2,0,0,0
0,-6.256071788002225,0,-0.0101656913757324,0,0,0,1,1,-5.3795035453149085,0,0,-3,0,1,0
0,-6.794785443308052,1,-0.0064412467181682,0,1,1,1,2,-6.801595912310578,0,0,-1,0,3,0
0,-6.256071788002225,0,0.0634709000587463,0,1,0,1,1,-6.255411939743378,0,1,-1,0,1,0
0,-6.324357695868357,1,-0.0060944557189941,0,0,1,1,6,-7.744431768883089,0,0,-7,0,0,0
0,-8.041908238927158,0,0.0032057166099548,0,1,0,1,1,-5.3795035453149085,0,1,-1,0,1,0
0,-6.256071788002225,0,-0.1833720803260803,0,1,1,1,2,-8.65198882078849,0,1,-1,0,1,0
0,-6.794785443308052,1,0.0302172899246215,0,0,0,0,1,-8.246523712680325,0,0,-5,0,0,0
0,-6.256071788002225,1,-0.0156189277768135,0,1,0,0,1,-8.111182364810563,0,0,3,0,0,1
0,-6.256071788002225,1,0.1726934313774109,0,1,0,1,1,-6.255411939743378,0,0,2,0,0,1
0,-6.855410065124486,1,0.0189308524131774,0,1,0,0,1,-8.3752358188689,0,0,-1,0,18,0
0,-8.348133889091107,0,0.0,0,1,1,1,15,-5.975344537423814,0,1,-1,0,1,0
0,-6.256071788002225,1,0.0004658102989196,0,0,1,1,7,-6.433258038231307,0,0,-5,0,0,0
0,-5.3795035453149085,1,-0.0096115991473197,0,1,1,0,2,-9.101905691467488,0,0,-1,0,5,0
0,-9.23543708409201,1,-0.0765164978802204,0,1,1,1,4,-5.3795035453149085,0,0,-1,0,0,0
0,-8.251366337156114,1,-0.0220456719398498,0,0,0,1,2,-9.772580016175375,0,0,-5,0,0,0
0,-9.136591249455378,0,-0.0082943439483642,0,1,1,0,7,-5.3795035453149085,0,1,-1,0,1,0
0,-6.195253047967186,1,-0.0118637084960937,0,0,1,1,11,-9.288783064797304,0,0,-5,0,0,0
0,-7.146302413206516,1,0.0144606530666351,0,0,1,1,2,-9.172523258681442,0,0,-4,0,2,0
0,-8.86971230463336,0,0.0740285515785217,0,1,1,0,13,-12.88609532538575,0,1,-1,0,1,0
0,-6.195253047967186,1,-0.0007250290364027,0,0,1,0,10,-11.633332356890381,0,0,-7,0,0,0
0,-10.534720068222272,1,0.0,0,0,1,1,10,-8.688893377723941,0,0,-3,0,0,0
0,-8.516647472918727,0,-0.041702389717102,0,1,0,0,1,-6.203360357730682,0,1,-1,0,1,0
0,-6.794785443308052,0,0.0230324864387512,0,1,0,1,1,-5.3795035453149085,0,1,-1,0,1,0
0,-6.195253047967186,1,0.0,0,1,1,1,26,-5.975344537423814,0,0,-1,0,0,0
0,-7.610534945960329,1,-0.0687275677919387,0,1,1,0,5,-8.44934379102262,0,0,3,0,0,0
0,-7.146302413206516,1,0.0,0,0,1,1,7,-9.248509165659364,0,0,-5,0,0,0
0,-8.516647472918727,1,0.0008680978789925,0,1,1,1,2,-8.236908253980884,0,0,-1,0,2,0
0,-6.2064961395413665,0,-0.0041424036026,0,1,1,1,17,-7.437205100358338,0,1,-1,0,1,0
0,-9.136591249455378,0,0.0049298405647277,0,1,0,1,1,-5.3795035453149085,0,0,-1,0,1,0
0,-9.452108120900602,0,0.0683837495744228,0,1,0,1,1,-9.608950592393573,0,1,-1,0,1,0
0,-8.688893377723941,1,-0.0089544355869293,0,0,1,1,13,-8.87876214015328,0,0,-6,0,0,0
0,-8.944513517716059,1,0.0,0,0,0,1,10,-10.871192304843484,0,0,-4,0,0,0
0,-6.855410065124486,1,0.0008677258156239,0,0,1,0,6,-10.488200052587379,0,0,-8,0,0,0
0,-7.587777958837713,1,0.038712655659765,0,0,1,1,2,-8.8607436346506,0,0,-5,0,4,0
0,-9.172523258681442,1,-0.0104902982711792,0,1,0,0,8,-5.3795035453149085,0,0,-1,0,3,1
0,-8.041908238927158,1,-0.0035342862829566,0,0,1,0,4,-5.3795035453149085,0,0,-3,0,2,0
0,-8.516647472918727,0,0.0237621068954467,0,0,0,1,7,-5.975344537423814,0,1,-3,0,3,0
0,-6.195253047967186,1,0.0,0,0,0,0,9,-9.536191238111144,0,0,-4,0,0,1
0,-6.256071788002225,1,0.0157974809408187,0,0,0,0,1,-7.17566830801088,0,0,-3,0,0,0
0,-6.256071788002225,1,0.0003352165222167,0,0,1,0,16,-9.359734800769589,0,0,-3,0,1,0
0,-8.944513517716059,1,0.0,0,0,1,1,10,-11.78748303671764,0,0,-4,0,0,0
0,-7.623405136480864,1,-0.0002143383026123,0,1,0,1,16,-13.579242505945695,0,0,-1,0,0,0
0,-9.38958776391927,1,-0.0050163138657808,0,0,1,0,9,-10.178045124283539,0,0,-8,0,0,0
0,-6.195253047967186,1,0.0097412858158349,0,1,1,0,2,-5.3795035453149085,0,0,-1,0,2,0
0,-7.146302413206516,1,-0.0004332661628723,0,0,1,0,13,-6.855410065124486,0,0,-5,0,0,0
0,-6.256071788002225,1,0.0493082404136657,0,1,0,1,1,-6.518766139945893,0,0,2,0,0,0
0,-7.146302413206516,1,-0.0633378028869628,0,0,1,1,6,-13.579242505945695,0,0,-5,0,0,0
0,-6.256071788002225,1,-0.0441468954086303,0,1,0,1,14,-8.280925139397658,0,0,-1,0,1,1
0,-9.468368641772383,1,0.0152123346924781,0,0,1,0,23,-5.810286461407363,0,0,-3,0,5,0
0,-9.275177412741526,1,0.0,0,0,1,0,17,-5.810286461407363,0,0,-3,0,2,0
0,-6.195253047967186,0,0.0440332889556884,0,1,0,0,5,-6.256071788002225,0,1,-1,0,1,1
0,-6.195253047967186,0,-0.0687018521130085,0,1,0,0,9,-6.256071788002225,0,1,-1,0,1,1
0,-7.146302413206516,1,0.0,0,0,1,1,3,-5.3795035453149085,0,0,-5,0,0,0
0,-7.146302413206516,1,0.0143502354621887,0,0,0,0,12,-6.255411939743378,0,0,-4,0,0,0
0,-7.437205100358338,0,0.0889422297477722,0,0,1,0,4,-5.3795035453149085,0,0,-3,0,1,0
0,-10.534720068222272,1,0.0,0,0,1,0,12,-13.579242505945695,0,0,-4,0,0,0
0,-8.348133889091107,0,0.0312106609344482,0,1,0,0,11,-8.364306748336709,0,1,-1,0,1,0
0,-6.256071788002225,1,0.0,0,0,1,1,13,-9.89036305183176,0,0,-3,0,0,0
0,-9.136591249455378,0,-0.0745031088590622,0,1,0,0,1,-5.810286461407363,0,1,-1,0,7,0
0,-8.246523712680325,1,0.0016368059441447,0,0,1,0,5,-9.518799495399275,0,0,-5,0,0,0
0,-8.27593759788662,1,0.0470584630966186,0,0,0,1,22,-8.431748029132242,0,0,-3,0,2,0
0,-9.59025845938142,0,-0.0071419905871152,0,1,0,1,2,-5.3795035453149085,0,1,-1,0,1,0
0,-7.146302413206516,0,0.0006120204925537,0,1,1,0,10,-6.256071788002225,0,1,-1,0,1,0
0,-6.256071788002225,1,-0.000981867313385,0,1,0,0,12,-6.255411939743378,0,0,2,0,0,1
0,-7.169067623979528,1,0.0681088045239448,0,0,1,0,2,-5.810286461407363,0,0,-3,0,3,0
0,-6.195253047967186,1,0.0023894011974334,0,1,0,1,12,-8.41445653202218,0,0,-1,0,0,0
0,-8.516647472918727,0,-0.0505940914154052,0,1,1,1,0,-7.744431768883089,0,1,-1,0,1,0
0,-6.549269594239308,0,0.0128309726715087,0,0,1,1,7,-8.246523712680325,0,0,-3,0,1,0
0,-6.256071788002225,1,0.0,0,0,1,1,3,-6.801595912310578,0,0,-4,0,0,0
0,-9.38958776391927,1,0.0380056016147136,0,0,1,1,4,-13.579242505945695,0,0,-4,0,0,0
0,-8.348133889091107,0,0.1002732217311859,0,1,0,0,2,-6.433258038231307,0,1,-1,0,1,0
0,-6.195253047967186,1,0.0054655075073242,0,1,1,1,10,-6.801595912310578,0,0,-1,0,0,0
0,-9.468368641772383,1,0.0288002006709575,0,0,1,1,2,-12.88609532538575,0,0,-14,0,0,0
0,-6.195253047967186,0,-0.0694981925189495,0,0,1,0,0,-6.801595912310578,0,0,-3,0,1,0
0,-9.136591249455378,1,0.0284278392791748,0,0,0,0,1,-6.255411939743378,0,0,-5,0,0,0
0,-6.256071788002225,1,0.00648133456707,0,1,0,0,2,-8.045853017218175,0,0,2,0,0,1
1,-8.65198882078849,1,0.0,0,1,0,0,22,-6.255411939743378,0,0,1,0,0,0
0,-8.688893377723941,1,0.0050604939460754,0,0,0,0,1,-10.40118867559775,0,0,-4,0,0,0
0,-9.7506011094566,0,-0.0095351934432983,0,0,1,1,3,-7.17566830801088,0,0,-3,0,1,0
0,-9.7506011094566,1,0.03511134814471,0,0,1,0,9,-8.984122655811104,0,0,-3,0,2,0
0,-5.3795035453149085,0,0.0,0,1,1,0,20,-6.801595912310578,0,1,-1,0,1,0
0,-6.256071788002225,0,-0.0060108304023742,0,1,1,1,10,-6.60476359492065,0,0,-1,0,1,0
0,-9.172523258681442,1,0.0,0,1,0,1,11,-5.810286461407363,0,0,-1,0,5,1
0,-8.86971230463336,1,0.0031907353550195,0,0,1,0,10,-9.148425707102382,0,0,-6,0,0,0
0,-10.806653783705913,1,0.0051049590110778,0,0,1,0,2,-13.579242505945695,0,0,-4,0,0,0
0,-6.195253047967186,1,0.0006980299949645,0,1,1,0,3,-8.673967727507264,0,0,-1,0,0,0
0,-9.59025845938142,1,0.0042700050398707,0,0,0,1,22,-5.3795035453149085,0,0,-3,0,6,1
0,-7.146302413206516,0,0.0349810719490051,0,0,1,0,2,-9.667219500517549,0,1,-3,0,1,0
0,-7.146302413206516,0,0.0,0,1,1,0,6,-6.203360357730682,0,1,-1,0,1,0
0,-10.534720068222272,1,-0.0028124712407588,0,0,0,1,1,-10.746029161889478,0,0,-4,0,0,1
0,-9.452108120900602,0,-0.0089620947837829,0,1,0,1,1,-6.203360357730682,0,1,-1,0,1,0
