	var	amp	igauche2_2	idoc	iphrase	biggestStep	avgStep
" GUM_vlog_hair-60
_2"	-2.9341588521411595	-0.04922913386903516	-0.08787917345762253	0.003817640244960785	-0.0019327928583703358	0.025484371285915852	-2.475532332619281
" GUM_vlog_hiking-23
_1"	5.136500951863699	0.03051637836840171	-0.06677407026290894	-0.0135088711977005	-0.023201656868231724	0.05458085063917539	-114.79639790720194
" GUM_vlog_hiking-36
_1"	1.0089847375871663	0.0025059663106481445	-0.004533424973487854	-0.0023404359817504883	-0.0018044820496473102	-0.0012864272233392704	-521.5878279896233
" GUM_vlog_hiking-78
_1"	0.40980199866038447	0.006541958990340824	0.38688211888074875	0.3078347980217103	0.30201735615921327	-0.06602292544217758	13.071795421806257
" GUM_vlog_lipstick-57
_1"	2.4362318570812604	0.01977733793948455	0.0796596622094512	-0.10237926058471203	-0.10147188827695866	0.0	-32.7276177417593
" GUM_vlog_lipstick-70
_1"	-15.953873076843152	0.0	-0.05880846828222275	0.0768999308347702	-0.047718046842650935	0.0	-13.154323911878635
" GUM_vlog_lipstick-71
_1"	3.686497806938821	0.0	0.04400450736284256	0.030692809744275018	0.12383396473651792	0.0	-0.02693528905258802
" GUM_vlog_lipstick-79
_2"	-0.3411671859222558	-0.0031160886551404587	0.009149674326181412	-0.027862709015607834	-0.025385924804455784	-0.08368077755277481	11.73710454072176
" GUM_vlog_lipstick-111
_1"	1.1725385122154144	-0.0008304659300257811	-0.04273654893040657	0.0004764050245285034	0.035644345654126885	-0.0008304659300257811	-6.063397500692162
" GUM_vlog_lipstick-119
_1"	36.10983720735892	1.0721286670620698	0.211295863147825	-0.16089234220003445	0.04499794728207315	0.8895749633973313	0.4794282554863436
